subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-20,sub-20_task-sleep_run-4_timeseries,0,15,Wake,0.4982772194304857,0.36714444829772963
sub-20,sub-20_task-sleep_run-4_timeseries,1,30,Wake,0.48308123953098825,0.24015665528709026
sub-20,sub-20_task-sleep_run-4_timeseries,2,45,Wake,0.5246231155778893,0.4006772852443441
sub-20,sub-20_task-sleep_run-4_timeseries,3,60,Wake,0.45626681024168453,0.3128618545477961
sub-20,sub-20_task-sleep_run-4_timeseries,4,75,Wake,0.43492340671612023,0.3475510286240523
sub-20,sub-20_task-sleep_run-4_timeseries,5,90,Wake,0.47726094759511845,0.35751341534937126
sub-20,sub-20_task-sleep_run-4_timeseries,6,105,Wake,0.4807185929648241,0.455738883685751
sub-20,sub-20_task-sleep_run-4_timeseries,7,120,Wake,0.4530603015075377,0.41181899695183
sub-20,sub-20_task-sleep_run-4_timeseries,8,135,Wake,0.5075502512562813,0.4520234385186818
sub-20,sub-20_task-sleep_run-4_timeseries,9,150,Wake,0.5127336683417085,0.4271249395599917
sub-20,sub-20_task-sleep_run-4_timeseries,10,165,Wake,0.507681742043551,0.37865704962622915
sub-20,sub-20_task-sleep_run-4_timeseries,11,180,Wake,0.5023391959798995,0.3498771775906163
sub-20,sub-20_task-sleep_run-4_timeseries,12,195,Wake,0.4785236898779611,0.3734632332744615
sub-20,sub-20_task-sleep_run-4_timeseries,13,210,Wake,0.4687143455372098,0.3402054842209537
sub-20,sub-20_task-sleep_run-4_timeseries,14,225,Wake,0.48700586264656615,0.4174966136431232
sub-20,sub-20_task-sleep_run-4_timeseries,17,270,Wake,0.4670813591768365,0.45111660675371584
sub-20,sub-20_task-sleep_run-4_timeseries,18,285,Wake,0.4800108877721943,0.4669439383645439
sub-20,sub-20_task-sleep_run-4_timeseries,19,300,Wake,0.4708151471643933,0.3986035153760574
sub-20,sub-20_task-sleep_run-4_timeseries,20,315,Wake,0.475036013400335,0.4033949717919599
sub-20,sub-20_task-sleep_run-4_timeseries,21,330,Wake,0.49433249581239525,0.3812899941296578
sub-20,sub-20_task-sleep_run-4_timeseries,22,345,Wake,0.48813149078726964,0.37189933241740053
sub-20,sub-20_task-sleep_run-4_timeseries,23,360,Wake,0.4836361569753529,0.3794313917138988
sub-20,sub-20_task-sleep_run-4_timeseries,24,375,Wake,0.4815217755443886,0.41602932569151596
sub-20,sub-20_task-sleep_run-4_timeseries,25,390,Wake,0.4863689877961235,0.3728687154707637
sub-20,sub-20_task-sleep_run-4_timeseries,26,405,Wake,0.49622864321608035,0.3668037023817446
