subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-32,sub-32_task-sleep_run-2_timeseries,0,15,Wake,0.520925460636516,0.36615934836104874
sub-32,sub-32_task-sleep_run-2_timeseries,1,30,Wake,0.5333249581239531,0.43217363368926764
sub-32,sub-32_task-sleep_run-2_timeseries,2,45,Wake,0.5031700167504187,0.42545220211432416
sub-32,sub-32_task-sleep_run-2_timeseries,3,60,Wake,0.5051733668341708,0.39790744477929346
sub-32,sub-32_task-sleep_run-2_timeseries,4,75,Wake,0.47617912977586346,0.3301290146877334
sub-32,sub-32_task-sleep_run-2_timeseries,5,90,Wake,0.4645871021775544,0.4077511123041584
sub-32,sub-32_task-sleep_run-2_timeseries,6,105,Wake,0.5044288107202679,0.4546605261463501
sub-32,sub-32_task-sleep_run-2_timeseries,7,120,Wake,0.548463149078727,0.4018154265036263
sub-32,sub-32_task-sleep_run-2_timeseries,8,135,Wake,0.5435804020100502,0.3718910089897555
sub-32,sub-32_task-sleep_run-2_timeseries,9,150,Wake,0.5248785594639865,0.3969743213203735
sub-32,sub-32_task-sleep_run-2_timeseries,10,165,Wake,0.5196331658291456,0.4169315751008073
sub-32,sub-32_task-sleep_run-2_timeseries,11,180,Wake,0.5009941373534337,0.3825386951034677
sub-32,sub-32_task-sleep_run-2_timeseries,12,195,Wake,0.4975769921033741,0.3412201100696876
sub-32,sub-32_task-sleep_run-2_timeseries,13,210,Wake,0.526968174204355,0.4126568724745698
sub-32,sub-32_task-sleep_run-2_timeseries,14,225,Wake,0.52642797319933,0.3952291650652106
sub-32,sub-32_task-sleep_run-2_timeseries,15,240,Wake,0.5293735343383584,0.4010334900431585
sub-32,sub-32_task-sleep_run-2_timeseries,16,255,Wake,0.5112931323283081,0.37253270332439925
sub-32,sub-32_task-sleep_run-2_timeseries,19,300,Wake,0.5206398659966498,0.3911986466812938
sub-32,sub-32_task-sleep_run-2_timeseries,20,315,Wake,0.5260184254606364,0.43145270159564797
sub-32,sub-32_task-sleep_run-2_timeseries,21,330,Wake,0.5339405360134003,0.37862910589713483
sub-32,sub-32_task-sleep_run-2_timeseries,22,345,Wake,0.5307035175879397,0.42029122476667796
sub-32,sub-32_task-sleep_run-2_timeseries,23,360,Wake,0.531604690117253,0.4041059187658932
sub-32,sub-32_task-sleep_run-2_timeseries,24,375,Wake,0.5398450586264656,0.4208321726088911
sub-32,sub-32_task-sleep_run-2_timeseries,25,390,Wake,0.527892797319933,0.4640000473792604
sub-32,sub-32_task-sleep_run-2_timeseries,26,405,Wake,0.5312311557788943,0.4160916642299478
