subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-16,sub-16_task-sleep_run-5_timeseries,1,30,N2,0.48640631730078965,0.3354918921945619
sub-16,sub-16_task-sleep_run-5_timeseries,2,45,N2,0.44324171543141394,0.2629830112394615
sub-16,sub-16_task-sleep_run-5_timeseries,3,60,N2,0.41414991624790615,0.2747996568185367
sub-16,sub-16_task-sleep_run-5_timeseries,5,90,N1,0.5317043551088777,0.4101199385696499
sub-16,sub-16_task-sleep_run-5_timeseries,6,105,N1,0.48400047858339307,0.30652803632546555
sub-16,sub-16_task-sleep_run-5_timeseries,7,120,N1,0.45836527877482647,0.27521162696780316
sub-16,sub-16_task-sleep_run-5_timeseries,8,135,N1,0.48742043551088776,0.29292752834543606
sub-16,sub-16_task-sleep_run-5_timeseries,9,150,N1,0.40544932998324956,0.2279647280488657
sub-16,sub-16_task-sleep_run-5_timeseries,10,165,N1,0.4497952261306532,0.25383505950934376
sub-16,sub-16_task-sleep_run-5_timeseries,11,180,N1,0.4939422110552764,0.3291848806602211
sub-16,sub-16_task-sleep_run-5_timeseries,13,210,N2,0.46545910106085986,0.3197523070871981
sub-16,sub-16_task-sleep_run-5_timeseries,14,225,N2,0.4687478463747307,0.38716147519057426
sub-16,sub-16_task-sleep_run-5_timeseries,15,240,N2,0.4554402368987796,0.34186747675652746
sub-16,sub-16_task-sleep_run-5_timeseries,16,255,N2,0.47946314907872695,0.40665712270274557
sub-16,sub-16_task-sleep_run-5_timeseries,17,270,N2,0.48869011725293127,0.36575869528977634
sub-16,sub-16_task-sleep_run-5_timeseries,18,285,N2,0.5155083752093802,0.3813937016908355
sub-16,sub-16_task-sleep_run-5_timeseries,19,300,N2,0.5467378559463986,0.37244487551204697
sub-16,sub-16_task-sleep_run-5_timeseries,20,315,N2,0.5407118927973199,0.3773943409032677
sub-16,sub-16_task-sleep_run-5_timeseries,21,330,N2,0.5254564489112227,0.40022697756622877
sub-16,sub-16_task-sleep_run-5_timeseries,22,345,N2,0.5226490787269682,0.37962354644262497
sub-16,sub-16_task-sleep_run-5_timeseries,23,360,N2,0.5211976549413736,0.35823701370291156
sub-16,sub-16_task-sleep_run-5_timeseries,24,375,N2,0.5270812395309883,0.3862866357894905
sub-16,sub-16_task-sleep_run-5_timeseries,25,390,N2,0.5221892797319932,0.3783548973563426
sub-16,sub-16_task-sleep_run-5_timeseries,26,405,N2,0.5271984924623115,0.42102320885791444
