subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-26,sub-26_task-sleep_run-4_timeseries,0,15,Wake,0.4609397583153864,0.31020162710634513
sub-26,sub-26_task-sleep_run-4_timeseries,1,30,Wake,0.5284087102177554,0.3802856839752961
sub-26,sub-26_task-sleep_run-4_timeseries,2,45,Wake,0.5124807370184254,0.3537622834082846
sub-26,sub-26_task-sleep_run-4_timeseries,3,60,Wake,0.4890586264656616,0.36678462090530833
sub-26,sub-26_task-sleep_run-4_timeseries,4,75,Wake,0.5084061976549413,0.4282181574351367
sub-26,sub-26_task-sleep_run-4_timeseries,5,90,Wake,0.4752068078487677,0.2955331442266947
sub-26,sub-26_task-sleep_run-4_timeseries,6,105,Wake,0.4572308566642737,0.37006524386317197
sub-26,sub-26_task-sleep_run-4_timeseries,7,120,Wake,0.5055067001675041,0.44600852072232605
sub-26,sub-26_task-sleep_run-4_timeseries,8,135,Wake,0.4664564489112228,0.3336434910593318
sub-26,sub-26_task-sleep_run-4_timeseries,9,150,Wake,0.4976044508255563,0.4124322329130917
sub-26,sub-26_task-sleep_run-4_timeseries,10,165,Wake,0.5050792055515673,0.41601705123109683
sub-26,sub-26_task-sleep_run-4_timeseries,11,180,Wake,0.48933417085427133,0.40565996267435483
sub-26,sub-26_task-sleep_run-4_timeseries,12,195,Wake,0.46002093802345057,0.3989706083569222
sub-26,sub-26_task-sleep_run-4_timeseries,13,210,Wake,0.47841253888490065,0.29728805172891526
sub-26,sub-26_task-sleep_run-4_timeseries,14,225,Wake,0.5010293132328307,0.3613873382325243
sub-26,sub-26_task-sleep_run-4_timeseries,15,240,Wake,0.5247319932998324,0.39370134187395794
sub-26,sub-26_task-sleep_run-4_timeseries,16,255,Wake,0.4943040201005024,0.35594775180479804
sub-26,sub-26_task-sleep_run-4_timeseries,17,270,Wake,0.47579983249581237,0.350591490301138
sub-26,sub-26_task-sleep_run-4_timeseries,18,285,Wake,0.4890094520220148,0.438978485163077
sub-26,sub-26_task-sleep_run-4_timeseries,19,300,Wake,0.4579381430964346,0.3221095259382432
sub-26,sub-26_task-sleep_run-4_timeseries,20,315,Wake,0.464766989710457,0.27963991564869234
sub-26,sub-26_task-sleep_run-4_timeseries,21,330,Wake,0.4651460875807609,0.3364178236677132
sub-26,sub-26_task-sleep_run-4_timeseries,22,345,Wake,0.45678559463986596,0.38822579182149564
sub-26,sub-26_task-sleep_run-4_timeseries,23,360,Wake,0.5013743718592965,0.41604686698973303
sub-26,sub-26_task-sleep_run-4_timeseries,24,375,Wake,0.5292613065326632,0.38848555638479754
sub-26,sub-26_task-sleep_run-4_timeseries,25,390,Wake,0.5157562814070351,0.35828313235201
sub-26,sub-26_task-sleep_run-4_timeseries,26,405,Wake,0.4979145728643216,0.44435879554644026
