subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-24,sub-24_task-sleep_run-2_timeseries,0,15,Wake,0.3461082794927016,0.21423160852679235
sub-24,sub-24_task-sleep_run-2_timeseries,1,30,Wake,0.526892797319933,0.36527552710913774
sub-24,sub-24_task-sleep_run-2_timeseries,2,45,Wake,0.5313149078726968,0.358178310997942
sub-24,sub-24_task-sleep_run-2_timeseries,3,60,Wake,0.5161708542713568,0.3513677267332149
sub-24,sub-24_task-sleep_run-2_timeseries,4,75,Wake,0.5265594639865996,0.38777531033115575
sub-24,sub-24_task-sleep_run-2_timeseries,5,90,Wake,0.5282244556113902,0.41301468208651326
sub-24,sub-24_task-sleep_run-2_timeseries,6,105,Wake,0.5251423785594639,0.39886774017274
sub-24,sub-24_task-sleep_run-2_timeseries,7,120,Wake,0.5286557788944722,0.42924526068196006
sub-24,sub-24_task-sleep_run-2_timeseries,8,135,Wake,0.5050452261306532,0.41305149742068376
sub-24,sub-24_task-sleep_run-2_timeseries,9,150,Wake,0.5284790619765495,0.44254216068501656
sub-24,sub-24_task-sleep_run-2_timeseries,10,165,Wake,0.5179271356783919,0.4386233918632465
sub-24,sub-24_task-sleep_run-2_timeseries,11,180,Wake,0.5087897822445561,0.35690302424556025
sub-24,sub-24_task-sleep_run-2_timeseries,12,195,Wake,0.504072864321608,0.3021223409499992
sub-24,sub-24_task-sleep_run-2_timeseries,13,210,Wake,0.46697607083034215,0.31967156361879806
sub-24,sub-24_task-sleep_run-2_timeseries,14,225,Wake,0.5051398659966498,0.40890811306186103
sub-24,sub-24_task-sleep_run-2_timeseries,15,240,Wake,0.5339698492462313,0.383895065005073
sub-24,sub-24_task-sleep_run-2_timeseries,16,255,Wake,0.5136164154103853,0.3908849859968859
sub-24,sub-24_task-sleep_run-2_timeseries,17,270,Wake,0.4835624551328069,0.3994162838597274
sub-24,sub-24_task-sleep_run-2_timeseries,18,285,Wake,0.5144028475711891,0.3379454723100057
sub-24,sub-24_task-sleep_run-2_timeseries,19,300,Wake,0.5306683417085427,0.3291990940224835
sub-24,sub-24_task-sleep_run-2_timeseries,20,315,Wake,0.5198132328308207,0.37135247912756275
sub-24,sub-24_task-sleep_run-2_timeseries,21,330,Wake,0.5189723618090452,0.3717365513979331
sub-24,sub-24_task-sleep_run-2_timeseries,22,345,Wake,0.5222127303182579,0.3915984163009497
sub-24,sub-24_task-sleep_run-2_timeseries,23,360,Wake,0.5065896147403686,0.35194432311926716
sub-24,sub-24_task-sleep_run-2_timeseries,24,375,Wake,0.5037914572864322,0.3850892766415868
sub-24,sub-24_task-sleep_run-2_timeseries,25,390,Wake,0.5062227805695143,0.43380655614140506
sub-24,sub-24_task-sleep_run-2_timeseries,26,405,Wake,0.5097018425460637,0.43995845673063555
