subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-25,sub-25_task-sleep_run-1_timeseries,0,15,Wake,0.5059254606365159,0.4258880045065894
sub-25,sub-25_task-sleep_run-1_timeseries,1,30,Wake,0.47074036850921264,0.32472825454562587
sub-25,sub-25_task-sleep_run-1_timeseries,2,45,Wake,0.4656008614501077,0.26299640404341296
sub-25,sub-25_task-sleep_run-1_timeseries,3,60,Wake,0.5236323283082077,0.3857390166628614
sub-25,sub-25_task-sleep_run-1_timeseries,4,75,Wake,0.4888911222780569,0.3161363487944276
sub-25,sub-25_task-sleep_run-1_timeseries,7,120,Wake,0.508604690117253,0.4186613155784803
sub-25,sub-25_task-sleep_run-1_timeseries,12,195,N1,0.535037688442211,0.4322005785295828
sub-25,sub-25_task-sleep_run-1_timeseries,14,225,Wake,0.5018442211055275,0.4792041893372539
sub-25,sub-25_task-sleep_run-1_timeseries,16,255,N1,0.4970021536252691,0.3198567626337171
sub-25,sub-25_task-sleep_run-1_timeseries,17,270,N1,0.4895569514237855,0.32807641230530354
sub-25,sub-25_task-sleep_run-1_timeseries,18,285,N1,0.5496189279731993,0.3868220783196253
sub-25,sub-25_task-sleep_run-1_timeseries,19,300,N1,0.5420184254606365,0.3582126763862519
sub-25,sub-25_task-sleep_run-1_timeseries,20,315,N1,0.5269765494137353,0.3462522812458823
sub-25,sub-25_task-sleep_run-1_timeseries,21,330,N1,0.5471943048576214,0.3739741352732218
sub-25,sub-25_task-sleep_run-1_timeseries,22,345,N1,0.5079430485762143,0.4463977191091954
sub-25,sub-25_task-sleep_run-1_timeseries,23,360,N1,0.46707974395788454,0.3084544937242111
sub-25,sub-25_task-sleep_run-1_timeseries,26,405,N1,0.4899463986599665,0.31788591377834136
