subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-06,sub-06_task-rest_run-1_timeseries,0,15,Wake,0.45087191911940655,0.251965319429353
sub-06,sub-06_task-rest_run-1_timeseries,1,30,Wake,0.49737820052644177,0.3116332785550943
sub-06,sub-06_task-rest_run-1_timeseries,2,45,Wake,0.48154103852596314,0.30328958068595463
sub-06,sub-06_task-rest_run-1_timeseries,3,60,Wake,0.4618978224455611,0.28885232336485467
sub-06,sub-06_task-rest_run-1_timeseries,4,75,Wake,0.4951624790619766,0.3991764972175354
sub-06,sub-06_task-rest_run-1_timeseries,5,90,Wake,0.5289698492462311,0.42174465963533714
sub-06,sub-06_task-rest_run-1_timeseries,6,105,Wake,0.48692546063651587,0.2892700126489904
sub-06,sub-06_task-rest_run-1_timeseries,7,120,Wake,0.48008626465661636,0.2809951570179899
sub-06,sub-06_task-rest_run-1_timeseries,8,135,Wake,0.4955251256281407,0.35197282038731303
sub-06,sub-06_task-rest_run-1_timeseries,9,150,Wake,0.45360624551328066,0.29890489173582346
sub-06,sub-06_task-rest_run-1_timeseries,10,165,Wake,0.4570963149078727,0.3221409890835547
sub-06,sub-06_task-rest_run-1_timeseries,11,180,Wake,0.49387939698492467,0.35782694552541267
sub-06,sub-06_task-rest_run-1_timeseries,12,195,Wake,0.44722517348648,0.2970931599779783
sub-06,sub-06_task-rest_run-1_timeseries,13,210,Wake,0.443454474754726,0.23197309073085334
sub-06,sub-06_task-rest_run-1_timeseries,14,225,Wake,0.5207085427135678,0.3698549814244754
sub-06,sub-06_task-rest_run-1_timeseries,15,240,Wake,0.5210678391959799,0.3962975417369754
sub-06,sub-06_task-rest_run-1_timeseries,16,255,Wake,0.5344137353433835,0.3815816065505454
sub-06,sub-06_task-rest_run-1_timeseries,17,270,Wake,0.5142420435510887,0.33473836380992333
