subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-09,sub-09_task-sleep_run-2_timeseries,0,15,Wake,0.5349078726968174,0.36120652614828286
sub-09,sub-09_task-sleep_run-2_timeseries,1,30,Wake,0.5344673366834171,0.3762352672240148
sub-09,sub-09_task-sleep_run-2_timeseries,2,45,Wake,0.5461390284757118,0.4070984271033187
sub-09,sub-09_task-sleep_run-2_timeseries,3,60,Wake,0.5432118927973199,0.41966851863528787
sub-09,sub-09_task-sleep_run-2_timeseries,4,75,Wake,0.5216222780569514,0.4692569115684408
sub-09,sub-09_task-sleep_run-2_timeseries,5,90,Wake,0.5245770519262981,0.4522764884120037
sub-09,sub-09_task-sleep_run-2_timeseries,6,105,Wake,0.5273324958123953,0.41490348070920346
sub-09,sub-09_task-sleep_run-2_timeseries,9,150,Wake,0.485426298157454,0.3445637538637495
sub-09,sub-09_task-sleep_run-2_timeseries,10,165,Wake,0.5445309882747068,0.3818924415014764
sub-09,sub-09_task-sleep_run-2_timeseries,11,180,Wake,0.5013986599664991,0.35816631663918674
sub-09,sub-09_task-sleep_run-2_timeseries,13,210,N1,0.5170979899497486,0.4238232838666397
sub-09,sub-09_task-sleep_run-2_timeseries,14,225,N1,0.5213458961474037,0.36984781608628525
sub-09,sub-09_task-sleep_run-2_timeseries,16,255,Wake,0.4770474395788466,0.4042507017744492
sub-09,sub-09_task-sleep_run-2_timeseries,18,285,N1,0.5142428810720266,0.4195248199791168
sub-09,sub-09_task-sleep_run-2_timeseries,19,300,N1,0.5196716917922948,0.445111577786515
sub-09,sub-09_task-sleep_run-2_timeseries,20,315,N1,0.5266365159128978,0.40884226196851225
sub-09,sub-09_task-sleep_run-2_timeseries,21,330,N1,0.5209740368509211,0.3355123812026806
sub-09,sub-09_task-sleep_run-2_timeseries,22,345,N1,0.5155251256281407,0.3636757665275531
sub-09,sub-09_task-sleep_run-2_timeseries,23,360,N1,0.5148257956448911,0.3797997905091202
sub-09,sub-09_task-sleep_run-2_timeseries,24,375,N1,0.5148467336683417,0.35509615815011486
sub-09,sub-09_task-sleep_run-2_timeseries,25,390,N1,0.5161197654941372,0.4448122845464283
sub-09,sub-09_task-sleep_run-2_timeseries,26,405,N1,0.517105527638191,0.39066648393750253
