subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-25,sub-25_task-sleep_run-2_timeseries,0,15,N1,0.49321452500598223,0.4092320148695845
sub-25,sub-25_task-sleep_run-2_timeseries,1,30,N1,0.5211825795644891,0.3722647098519146
sub-25,sub-25_task-sleep_run-2_timeseries,2,45,N1,0.4689145728643216,0.2687467279427572
sub-25,sub-25_task-sleep_run-2_timeseries,3,60,N1,0.46396614022493415,0.3060355395233778
sub-25,sub-25_task-sleep_run-2_timeseries,8,135,N1,0.4723249581239531,0.32225589748688294
sub-25,sub-25_task-sleep_run-2_timeseries,9,150,N1,0.48996231155778885,0.326819193782679
sub-25,sub-25_task-sleep_run-2_timeseries,10,165,N1,0.4649438860971524,0.2699984009059211
sub-25,sub-25_task-sleep_run-2_timeseries,11,180,N1,0.4821441732471883,0.29408463360275994
sub-25,sub-25_task-sleep_run-2_timeseries,12,195,N1,0.5137688442211056,0.3619307508857957
sub-25,sub-25_task-sleep_run-2_timeseries,14,225,Wake,0.5003710217755444,0.3888450628012174
sub-25,sub-25_task-sleep_run-2_timeseries,18,285,N1,0.5047780569514239,0.35716303667168386
sub-25,sub-25_task-sleep_run-2_timeseries,19,300,N1,0.47827554438860975,0.2899687918757986
sub-25,sub-25_task-sleep_run-2_timeseries,20,315,N1,0.47618509212730314,0.3229859935173459
sub-25,sub-25_task-sleep_run-2_timeseries,21,330,N1,0.47690147164393387,0.29327125344926985
sub-25,sub-25_task-sleep_run-2_timeseries,24,375,N1,0.5117294807370184,0.41431339518786464
sub-25,sub-25_task-sleep_run-2_timeseries,25,390,N1,0.5030217755443886,0.34502476255564
sub-25,sub-25_task-sleep_run-2_timeseries,26,405,N1,0.5033107202680068,0.27558965054049184
