subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-03,sub-03_task-sleep_run-6_timeseries,2,45,N1,0.39443228044986844,0.20787827577577836
sub-03,sub-03_task-sleep_run-6_timeseries,3,60,N1,0.44683197734705277,0.3154696554315178
sub-03,sub-03_task-sleep_run-6_timeseries,4,75,N1,0.5064237855946399,0.41690231743243067
sub-03,sub-03_task-sleep_run-6_timeseries,7,120,N1,0.5116809045226131,0.3917171639673457
sub-03,sub-03_task-sleep_run-6_timeseries,13,210,N2,0.5022294807370186,0.3743813065674856
sub-03,sub-03_task-sleep_run-6_timeseries,14,225,N2,0.5069798994974875,0.3922333538768014
sub-03,sub-03_task-sleep_run-6_timeseries,15,240,N2,0.49128356066044504,0.360056502268792
sub-03,sub-03_task-sleep_run-6_timeseries,16,255,N2,0.4903583791975752,0.38048963097201427
sub-03,sub-03_task-sleep_run-6_timeseries,19,300,N2,0.4188120363723379,0.29148464480779773
sub-03,sub-03_task-sleep_run-6_timeseries,20,315,N2,0.4343542713567839,0.3377985569755421
sub-03,sub-03_task-sleep_run-6_timeseries,22,345,N1,0.4295397423626067,0.280349972311634
sub-03,sub-03_task-sleep_run-6_timeseries,23,360,N1,0.40900059822924145,0.3415590697546765
sub-03,sub-03_task-sleep_run-6_timeseries,24,375,N1,0.4360761944643854,0.35570747086337995
sub-03,sub-03_task-sleep_run-6_timeseries,25,390,N1,0.5005703517587939,0.40672010900211564
