subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-31,sub-31_task-sleep_run-4_timeseries,0,15,N1,0.5232319932998325,0.3977625221708133
sub-31,sub-31_task-sleep_run-4_timeseries,5,90,N2,0.48519376645130413,0.37299847821417464
sub-31,sub-31_task-sleep_run-4_timeseries,6,105,N1,0.4417349844460397,0.31658930792845646
sub-31,sub-31_task-sleep_run-4_timeseries,7,120,N1,0.40991870064608754,0.27458985118984675
sub-31,sub-31_task-sleep_run-4_timeseries,9,150,N1,0.5212319932998325,0.4108545138210559
sub-31,sub-31_task-sleep_run-4_timeseries,10,165,N1,0.533969849246231,0.3342657877633456
sub-31,sub-31_task-sleep_run-4_timeseries,11,180,N1,0.5298718592964824,0.36393881882792367
sub-31,sub-31_task-sleep_run-4_timeseries,12,195,N1,0.5309463986599664,0.36707085749123514
sub-31,sub-31_task-sleep_run-4_timeseries,13,210,N1,0.5404564489112227,0.3294608105737622
sub-31,sub-31_task-sleep_run-4_timeseries,15,240,N2,0.5448366834170855,0.36744214263877695
sub-31,sub-31_task-sleep_run-4_timeseries,18,285,N2,0.5017487437185929,0.2870478753177792
sub-31,sub-31_task-sleep_run-4_timeseries,19,300,N2,0.4993525963149078,0.34503632138060336
sub-31,sub-31_task-sleep_run-4_timeseries,20,315,N2,0.463009511844939,0.29345780884505174
sub-31,sub-31_task-sleep_run-4_timeseries,21,330,N2,0.45084027279253414,0.22291862913048952
sub-31,sub-31_task-sleep_run-4_timeseries,22,345,N2,0.46681993299832497,0.2816077590194336
sub-31,sub-31_task-sleep_run-4_timeseries,23,360,N2,0.4517818856185691,0.2555846827378684
sub-31,sub-31_task-sleep_run-4_timeseries,24,375,N2,0.4694698492462311,0.2802072594827875
sub-31,sub-31_task-sleep_run-4_timeseries,25,390,N2,0.5097420435510888,0.4358395369240743
