subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-33,sub-33_task-rest_run-1_timeseries,0,15,Wake,0.40466543032623437,0.20576012179849093
sub-33,sub-33_task-rest_run-1_timeseries,1,30,Wake,0.503575376884422,0.418479426214888
sub-33,sub-33_task-rest_run-1_timeseries,2,45,Wake,0.49601734864800184,0.3810439955130271
sub-33,sub-33_task-rest_run-1_timeseries,3,60,Wake,0.46831777937305585,0.3043261221685697
sub-33,sub-33_task-rest_run-1_timeseries,4,75,Wake,0.4614974874371859,0.2867085360045779
sub-33,sub-33_task-rest_run-1_timeseries,5,90,Wake,0.49251591289782237,0.3284183964126674
sub-33,sub-33_task-rest_run-1_timeseries,6,105,Wake,0.5093743718592965,0.3592578225663799
sub-33,sub-33_task-rest_run-1_timeseries,7,120,Wake,0.5131507537688441,0.380276088633073
sub-33,sub-33_task-rest_run-1_timeseries,8,135,Wake,0.5269011725293131,0.4669377163455773
sub-33,sub-33_task-rest_run-1_timeseries,9,150,Wake,0.5408082077051927,0.4324043186923868
sub-33,sub-33_task-rest_run-1_timeseries,10,165,Wake,0.5246247906197655,0.37792170698709343
sub-33,sub-33_task-rest_run-1_timeseries,11,180,Wake,0.5065251256281407,0.3885287007133269
sub-33,sub-33_task-rest_run-1_timeseries,12,195,Wake,0.5113224455611389,0.42431021372579625
sub-33,sub-33_task-rest_run-1_timeseries,13,210,Wake,0.5121122278056951,0.40932856835613096
sub-33,sub-33_task-rest_run-1_timeseries,14,225,Wake,0.5051499162479062,0.42284527052175463
sub-33,sub-33_task-rest_run-1_timeseries,15,240,Wake,0.49289447236180906,0.3571003709491588
sub-33,sub-33_task-rest_run-1_timeseries,16,255,Wake,0.5020226130653266,0.3361318520212626
sub-33,sub-33_task-rest_run-1_timeseries,17,270,Wake,0.5110108877721944,0.3889394532899057
