subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-11,sub-11_task-sleep_run-3_timeseries,1,30,N1,0.5106281407035176,0.4601202592446259
sub-11,sub-11_task-sleep_run-3_timeseries,2,45,N1,0.5044623115577889,0.37071099841894845
sub-11,sub-11_task-sleep_run-3_timeseries,3,60,N1,0.5111499162479062,0.41291289181255625
sub-11,sub-11_task-sleep_run-3_timeseries,4,75,N1,0.5296984924623115,0.4093593987594245
sub-11,sub-11_task-sleep_run-3_timeseries,5,90,N1,0.5379983249581239,0.3819168607529527
sub-11,sub-11_task-sleep_run-3_timeseries,6,105,N1,0.5309095477386935,0.4037519721344413
sub-11,sub-11_task-sleep_run-3_timeseries,7,120,N1,0.5339530988274707,0.38102643191816155
sub-11,sub-11_task-sleep_run-3_timeseries,8,135,N1,0.5397822445561139,0.39853481933059326
sub-11,sub-11_task-sleep_run-3_timeseries,11,180,N1,0.4085063412299593,0.27610386282611193
sub-11,sub-11_task-sleep_run-3_timeseries,12,195,N1,0.5319849246231155,0.448396608862171
sub-11,sub-11_task-sleep_run-3_timeseries,13,210,N1,0.5312621440536013,0.3937887685688992
sub-11,sub-11_task-sleep_run-3_timeseries,14,225,N1,0.5066331658291457,0.4590798972884959
sub-11,sub-11_task-sleep_run-3_timeseries,15,240,N1,0.5180871021775544,0.41869177918832934
sub-11,sub-11_task-sleep_run-3_timeseries,16,255,N1,0.5111381909547739,0.4210388312446862
sub-11,sub-11_task-sleep_run-3_timeseries,17,270,N1,0.5128475711892798,0.40757602863842496
sub-11,sub-11_task-sleep_run-3_timeseries,18,285,N1,0.511791457286432,0.44266371089919654
sub-11,sub-11_task-sleep_run-3_timeseries,19,300,N1,0.5287537688442211,0.4109233875528994
sub-11,sub-11_task-sleep_run-3_timeseries,20,315,N1,0.506608877721943,0.47552078466400516
sub-11,sub-11_task-sleep_run-3_timeseries,21,330,N1,0.44212670495333806,0.3675448838251861
sub-11,sub-11_task-sleep_run-3_timeseries,22,345,N1,0.42675376884422106,0.257231444295033
sub-11,sub-11_task-sleep_run-3_timeseries,23,360,N1,0.49659463986599667,0.4308697119327332
sub-11,sub-11_task-sleep_run-3_timeseries,24,375,N1,0.4641716917922948,0.49541099490251017
sub-11,sub-11_task-sleep_run-3_timeseries,25,390,N1,0.46328224455611383,0.404129447742279
sub-11,sub-11_task-sleep_run-3_timeseries,26,405,N1,0.4800820770519263,0.351249582103204
