subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-03,sub-03_task-sleep_run-5_timeseries,0,15,N2,0.35279492701603254,0.23883269898487147
sub-03,sub-03_task-sleep_run-5_timeseries,1,30,N2,0.342270000797639,0.2129855160295635
sub-03,sub-03_task-sleep_run-5_timeseries,4,75,N2,0.4681139028475712,0.3106279429686364
sub-03,sub-03_task-sleep_run-5_timeseries,5,90,N2,0.42861551806652304,0.27150107651564787
sub-03,sub-03_task-sleep_run-5_timeseries,6,105,N2,0.3908634840871022,0.24514098667393647
sub-03,sub-03_task-sleep_run-5_timeseries,7,120,N2,0.3812443567041557,0.23293238294433782
sub-03,sub-03_task-sleep_run-5_timeseries,8,135,N2,0.4054396984924623,0.2513210061088625
sub-03,sub-03_task-sleep_run-5_timeseries,9,150,N2,0.3997270878200526,0.23508954363494758
sub-03,sub-03_task-sleep_run-5_timeseries,10,165,N2,0.4244426896386695,0.3203356569703305
sub-03,sub-03_task-sleep_run-5_timeseries,11,180,N2,0.41738077291217995,0.2817730375144258
sub-03,sub-03_task-sleep_run-5_timeseries,12,195,N2,0.4693983608518784,0.3186822399179343
sub-03,sub-03_task-sleep_run-5_timeseries,13,210,N2,0.4344398779612347,0.2794058812049564
sub-03,sub-03_task-sleep_run-5_timeseries,14,225,N2,0.41187957645369705,0.2878287358169407
sub-03,sub-03_task-sleep_run-5_timeseries,15,240,N2,0.4334978463747308,0.3015555420438874
sub-03,sub-03_task-sleep_run-5_timeseries,16,255,N2,0.42807202680067,0.278605759405573
sub-03,sub-03_task-sleep_run-5_timeseries,17,270,N2,0.4799625508494855,0.375788851936888
sub-03,sub-03_task-sleep_run-5_timeseries,18,285,N2,0.49766271835367304,0.42866127279303484
sub-03,sub-03_task-sleep_run-5_timeseries,19,300,N2,0.4972914572864321,0.43045568724670397
sub-03,sub-03_task-sleep_run-5_timeseries,20,315,N2,0.42624048815506105,0.29365055410715907
sub-03,sub-03_task-sleep_run-5_timeseries,21,330,N2,0.3873525763739331,0.20736623902041063
sub-03,sub-03_task-sleep_run-5_timeseries,22,345,N2,0.43086402249341943,0.23877295777548743
sub-03,sub-03_task-sleep_run-5_timeseries,23,360,N2,0.4955025125628141,0.2925486329438004
sub-03,sub-03_task-sleep_run-5_timeseries,24,375,N2,0.5344179229480737,0.4018507588508556
sub-03,sub-03_task-sleep_run-5_timeseries,25,390,N2,0.5139422110552764,0.419168411379625
sub-03,sub-03_task-sleep_run-5_timeseries,26,405,N2,0.49162144053601337,0.41092246031906143
