subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-03,sub-03_task-sleep_run-7_timeseries,0,15,N2,0.46380936428172603,0.31391591026504106
sub-03,sub-03_task-sleep_run-7_timeseries,1,30,N2,0.487061258674324,0.27799876764677645
sub-03,sub-03_task-sleep_run-7_timeseries,2,45,N2,0.4034136555794847,0.21370550966122442
sub-03,sub-03_task-sleep_run-7_timeseries,3,60,N2,0.4889631490787269,0.41866939928513214
sub-03,sub-03_task-sleep_run-7_timeseries,8,135,N2,0.4675934434075137,0.38796455673443486
sub-03,sub-03_task-sleep_run-7_timeseries,13,210,N2,0.4721525484565685,0.35899570067683967
sub-03,sub-03_task-sleep_run-7_timeseries,15,240,N1,0.5168760469011725,0.43998472015503826
sub-03,sub-03_task-sleep_run-7_timeseries,22,345,N2,0.4228290061418203,0.30114856559472836
sub-03,sub-03_task-sleep_run-7_timeseries,23,360,N2,0.47584170854271357,0.45621449542690606
sub-03,sub-03_task-sleep_run-7_timeseries,24,375,N2,0.4438191553003111,0.2792501856683441
sub-03,sub-03_task-sleep_run-7_timeseries,25,390,N2,0.4381907753050969,0.2717025973384587
sub-03,sub-03_task-sleep_run-7_timeseries,26,405,N2,0.4815591050490548,0.35552809127517154
