subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-10,sub-10_task-rest_run-2_timeseries,0,15,Wake,0.5297068676716917,0.4025265920368019
sub-10,sub-10_task-rest_run-2_timeseries,1,30,Wake,0.5070661641541039,0.37263752373852577
sub-10,sub-10_task-rest_run-2_timeseries,2,45,Wake,0.5092822445561138,0.4151761255260261
sub-10,sub-10_task-rest_run-2_timeseries,3,60,Wake,0.5012861928691075,0.33488433247615274
sub-10,sub-10_task-rest_run-2_timeseries,4,75,Wake,0.48746314907872695,0.31064618083644013
sub-10,sub-10_task-rest_run-2_timeseries,5,90,Wake,0.5150092127303182,0.3718054427847534
sub-10,sub-10_task-rest_run-2_timeseries,6,105,Wake,0.5014765494137352,0.38938160419088585
sub-10,sub-10_task-rest_run-2_timeseries,7,120,Wake,0.5081499162479063,0.4087749619014489
sub-10,sub-10_task-rest_run-2_timeseries,8,135,Wake,0.5225435510887771,0.3945102460114826
sub-10,sub-10_task-rest_run-2_timeseries,9,150,Wake,0.43815075376884416,0.2628626231456151
sub-10,sub-10_task-rest_run-2_timeseries,10,165,Wake,0.4530536013400335,0.2769964471590107
sub-10,sub-10_task-rest_run-2_timeseries,11,180,Wake,0.5014229480737018,0.3259783492664499
sub-10,sub-10_task-rest_run-2_timeseries,12,195,Wake,0.512105527638191,0.425220391929204
sub-10,sub-10_task-rest_run-2_timeseries,13,210,Wake,0.5015477386934672,0.39336033360491934
sub-10,sub-10_task-rest_run-2_timeseries,14,225,Wake,0.47554271356783917,0.3474861664191453
sub-10,sub-10_task-rest_run-2_timeseries,15,240,Wake,0.4836127063890882,0.32570016736023266
sub-10,sub-10_task-rest_run-2_timeseries,16,255,Wake,0.5178601340033501,0.44535054025068926
sub-10,sub-10_task-rest_run-2_timeseries,17,270,Wake,0.522931323283082,0.3847417027827746
