subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-07,sub-07_task-rest_run-2_timeseries,0,15,N1,0.41414800191433365,0.3093540002098634
sub-07,sub-07_task-rest_run-2_timeseries,1,30,N1,0.4418514995612986,0.28594267615833424
sub-07,sub-07_task-rest_run-2_timeseries,2,45,N1,0.4640579085905719,0.2959062803927003
sub-07,sub-07_task-rest_run-2_timeseries,3,60,N1,0.48679600382866717,0.32863937047858777
sub-07,sub-07_task-rest_run-2_timeseries,4,75,N1,0.4888475711892797,0.3394620797163604
sub-07,sub-07_task-rest_run-2_timeseries,5,90,N1,0.4724198372816463,0.31772010413855395
sub-07,sub-07_task-rest_run-2_timeseries,8,135,N2,0.48183429050011967,0.34182581493518577
sub-07,sub-07_task-rest_run-2_timeseries,9,150,N2,0.4681959798994974,0.2930962181944596
sub-07,sub-07_task-rest_run-2_timeseries,12,195,N1,0.5223701842546062,0.4092788987960451
sub-07,sub-07_task-rest_run-2_timeseries,13,210,N1,0.5065812395309883,0.4095307955394437
sub-07,sub-07_task-rest_run-2_timeseries,15,240,N2,0.49995728643216086,0.34132788621111326
sub-07,sub-07_task-rest_run-2_timeseries,16,255,N2,0.4418835247666905,0.2681277187436542
sub-07,sub-07_task-rest_run-2_timeseries,17,270,N2,0.4504896506341229,0.3129724973540743
