subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-25,sub-25_task-sleep_run-4_timeseries,1,30,N1,0.4878090452261306,0.40805835305862553
sub-25,sub-25_task-sleep_run-4_timeseries,4,75,N1,0.5370728643216081,0.38849508699986396
sub-25,sub-25_task-sleep_run-4_timeseries,5,90,N1,0.5238442211055275,0.46855986035028524
sub-25,sub-25_task-sleep_run-4_timeseries,6,105,N1,0.5050996649916248,0.3743028481083377
sub-25,sub-25_task-sleep_run-4_timeseries,11,180,N1,0.5010150753768844,0.3967188043415646
sub-25,sub-25_task-sleep_run-4_timeseries,13,210,Wake,0.5109907872696817,0.3968575313409649
sub-25,sub-25_task-sleep_run-4_timeseries,14,225,Wake,0.46766110313472115,0.31822195599222985
sub-25,sub-25_task-sleep_run-4_timeseries,16,255,N1,0.4699028475711892,0.3162568980978582
sub-25,sub-25_task-sleep_run-4_timeseries,17,270,N1,0.4846482412060302,0.3276082431614121
sub-25,sub-25_task-sleep_run-4_timeseries,18,285,N1,0.5035636515912898,0.36193744874160166
sub-25,sub-25_task-sleep_run-4_timeseries,19,300,N1,0.4400247666905958,0.2641850281226369
sub-25,sub-25_task-sleep_run-4_timeseries,20,315,N1,0.43051663077291213,0.21885154267419735
sub-25,sub-25_task-sleep_run-4_timeseries,21,330,N1,0.5118341708542714,0.3594148316047519
sub-25,sub-25_task-sleep_run-4_timeseries,24,375,N1,0.43820854271356774,0.2648799038718017
sub-25,sub-25_task-sleep_run-4_timeseries,25,390,N1,0.5083174204355109,0.3813247945029152
sub-25,sub-25_task-sleep_run-4_timeseries,26,405,N1,0.44938286671452493,0.2949853601591059
