subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-11,sub-11_task-sleep_run-1_timeseries,0,15,Wake,0.5148827470686766,0.3989603177708077
sub-11,sub-11_task-sleep_run-1_timeseries,1,30,Wake,0.5005979899497487,0.38554258725278917
sub-11,sub-11_task-sleep_run-1_timeseries,2,45,Wake,0.4890887772194305,0.39126510384446744
sub-11,sub-11_task-sleep_run-1_timeseries,3,60,Wake,0.5189882747068677,0.4022436015509763
sub-11,sub-11_task-sleep_run-1_timeseries,4,75,Wake,0.5143785594639865,0.34864642220934566
sub-11,sub-11_task-sleep_run-1_timeseries,5,90,Wake,0.5354983249581239,0.43736948209362186
sub-11,sub-11_task-sleep_run-1_timeseries,6,105,Wake,0.5052680067001675,0.34491790218670193
sub-11,sub-11_task-sleep_run-1_timeseries,7,120,Wake,0.47392055515673603,0.2517258327419841
sub-11,sub-11_task-sleep_run-1_timeseries,8,135,Wake,0.5314405360134002,0.36453335726188085
sub-11,sub-11_task-sleep_run-1_timeseries,9,150,Wake,0.4956139028475711,0.4328940993052421
sub-11,sub-11_task-sleep_run-1_timeseries,10,165,Wake,0.5086340033500837,0.4175039926297141
sub-11,sub-11_task-sleep_run-1_timeseries,11,180,Wake,0.5121072026800669,0.3935143578634784
sub-11,sub-11_task-sleep_run-1_timeseries,12,195,Wake,0.5215251256281407,0.38534748900564325
sub-11,sub-11_task-sleep_run-1_timeseries,13,210,Wake,0.5140326633165829,0.41191130997723135
sub-11,sub-11_task-sleep_run-1_timeseries,14,225,Wake,0.5049966499162478,0.39741602305918544
sub-11,sub-11_task-sleep_run-1_timeseries,15,240,Wake,0.5213107202680066,0.4047875604617435
sub-11,sub-11_task-sleep_run-1_timeseries,16,255,Wake,0.5293500837520938,0.3907883954556553
sub-11,sub-11_task-sleep_run-1_timeseries,17,270,Wake,0.5251666666666667,0.4326661882989323
sub-11,sub-11_task-sleep_run-1_timeseries,20,315,Wake,0.5227386934673367,0.3984399037504663
sub-11,sub-11_task-sleep_run-1_timeseries,21,330,Wake,0.52178391959799,0.393946019534459
sub-11,sub-11_task-sleep_run-1_timeseries,22,345,Wake,0.5204765494137353,0.4161962925163216
sub-11,sub-11_task-sleep_run-1_timeseries,25,390,Wake,0.5277931323283082,0.39373690093451724
sub-11,sub-11_task-sleep_run-1_timeseries,26,405,Wake,0.501143216080402,0.3475108406727748
