subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-16,sub-16_task-sleep_run-3_timeseries,1,30,N1,0.5332914572864321,0.37666642227301883
sub-16,sub-16_task-sleep_run-3_timeseries,2,45,N1,0.5174162479061976,0.44803412780895574
sub-16,sub-16_task-sleep_run-3_timeseries,3,60,N1,0.5184020100502512,0.43673812194543005
sub-16,sub-16_task-sleep_run-3_timeseries,4,75,N1,0.5129371859296481,0.3493013296505899
sub-16,sub-16_task-sleep_run-3_timeseries,6,105,N2,0.542001675041876,0.3551458835487935
sub-16,sub-16_task-sleep_run-3_timeseries,7,120,N2,0.5389907872696817,0.38043751948657045
sub-16,sub-16_task-sleep_run-3_timeseries,8,135,N2,0.5231825795644891,0.3902179150046574
sub-16,sub-16_task-sleep_run-3_timeseries,9,150,N2,0.5302973199329983,0.4098861100930253
sub-16,sub-16_task-sleep_run-3_timeseries,11,180,N1,0.501567001675042,0.43898065019526333
sub-16,sub-16_task-sleep_run-3_timeseries,13,210,N2,0.5331842546063652,0.409632794956283
sub-16,sub-16_task-sleep_run-3_timeseries,14,225,N2,0.5242085427135678,0.42273348928609017
sub-16,sub-16_task-sleep_run-3_timeseries,15,240,N2,0.4967939698492462,0.3544873302271244
sub-16,sub-16_task-sleep_run-3_timeseries,16,255,N2,0.5398366834170855,0.39805065094700864
sub-16,sub-16_task-sleep_run-3_timeseries,17,270,N2,0.5448534338358458,0.37010250919703086
sub-16,sub-16_task-sleep_run-3_timeseries,18,285,N2,0.5265996649916248,0.39026585539996245
sub-16,sub-16_task-sleep_run-3_timeseries,19,300,N2,0.537324120603015,0.39549889602263505
sub-16,sub-16_task-sleep_run-3_timeseries,20,315,N2,0.5295309882747068,0.4257287971903729
sub-16,sub-16_task-sleep_run-3_timeseries,21,330,N2,0.5247403685092127,0.3868115578686043
sub-16,sub-16_task-sleep_run-3_timeseries,22,345,N2,0.5301675041876047,0.4277277763256483
sub-16,sub-16_task-sleep_run-3_timeseries,23,360,N2,0.5417462311557789,0.37337510391115036
