subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-21,sub-21_task-rest_run-2_timeseries,0,15,Wake,0.42208191752412866,0.2639469038646805
sub-21,sub-21_task-rest_run-2_timeseries,1,30,Wake,0.38849022892238977,0.20635678896298054
sub-21,sub-21_task-rest_run-2_timeseries,2,45,Wake,0.4650672409667384,0.3410565082950519
sub-21,sub-21_task-rest_run-2_timeseries,3,60,Wake,0.4577132089016511,0.3308788626549384
sub-21,sub-21_task-rest_run-2_timeseries,4,75,Wake,0.4999087102177554,0.4191957275525495
sub-21,sub-21_task-rest_run-2_timeseries,10,165,Wake,0.5063484087102177,0.3486834247122957
sub-21,sub-21_task-rest_run-2_timeseries,11,180,Wake,0.5288149078726969,0.3712750365239798
sub-21,sub-21_task-rest_run-2_timeseries,12,195,Wake,0.5380862646566164,0.34810948698236654
sub-21,sub-21_task-rest_run-2_timeseries,15,240,Wake,0.49778056951423777,0.3765806837150133
sub-21,sub-21_task-rest_run-2_timeseries,17,270,N1,0.4951917922948073,0.3483576673063654
