subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-03,sub-03_task-sleep_run-4_timeseries,1,30,N1,0.4465716279811757,0.2939362911370299
sub-03,sub-03_task-sleep_run-4_timeseries,2,45,N1,0.42511892797319933,0.3106664493305564
sub-03,sub-03_task-sleep_run-4_timeseries,3,60,N1,0.5037780569514237,0.43241173361817536
sub-03,sub-03_task-sleep_run-4_timeseries,4,75,N1,0.5360552763819095,0.37279512947524673
sub-03,sub-03_task-sleep_run-4_timeseries,5,90,N1,0.5127077051926298,0.3951298546507233
sub-03,sub-03_task-sleep_run-4_timeseries,6,105,N1,0.4996374730796841,0.36762080352510756
sub-03,sub-03_task-sleep_run-4_timeseries,7,120,N1,0.5226859296482411,0.3679137072418527
sub-03,sub-03_task-sleep_run-4_timeseries,8,135,N1,0.5227554438860971,0.35294757291169204
sub-03,sub-03_task-sleep_run-4_timeseries,11,180,N2,0.4327494017707585,0.2910245753885628
sub-03,sub-03_task-sleep_run-4_timeseries,12,195,N2,0.482823283082077,0.34854097708758786
sub-03,sub-03_task-sleep_run-4_timeseries,13,210,N2,0.4925075376884421,0.3317080869851734
sub-03,sub-03_task-sleep_run-4_timeseries,14,225,N2,0.4821524288107203,0.3452900681049973
sub-03,sub-03_task-sleep_run-4_timeseries,15,240,N2,0.4874229480737018,0.36876915001604754
sub-03,sub-03_task-sleep_run-4_timeseries,16,255,N2,0.5023358458961474,0.36511960373889984
sub-03,sub-03_task-sleep_run-4_timeseries,17,270,N2,0.4950143575017947,0.35611680120492456
sub-03,sub-03_task-sleep_run-4_timeseries,18,285,N2,0.5067654941373534,0.376527400083404
sub-03,sub-03_task-sleep_run-4_timeseries,19,300,N2,0.5159380234505864,0.40577754050235176
sub-03,sub-03_task-sleep_run-4_timeseries,20,315,N2,0.4883984804977267,0.3831770610979758
sub-03,sub-03_task-sleep_run-4_timeseries,21,330,N2,0.46282830820770515,0.3435674874940824
sub-03,sub-03_task-sleep_run-4_timeseries,22,345,N2,0.4773425460636516,0.3610724340665537
sub-03,sub-03_task-sleep_run-4_timeseries,23,360,N2,0.5207479061976549,0.4216800886893852
sub-03,sub-03_task-sleep_run-4_timeseries,24,375,N2,0.5435804020100502,0.3444258267718597
sub-03,sub-03_task-sleep_run-4_timeseries,25,390,N2,0.5301884422110553,0.37215587845912756
sub-03,sub-03_task-sleep_run-4_timeseries,26,405,N2,0.5084983249581239,0.35177429643503155
