subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-15,sub-15_task-sleep_run-2_timeseries,0,15,Wake,0.49048408710217756,0.2823006179741092
sub-15,sub-15_task-sleep_run-2_timeseries,1,30,Wake,0.504681742043551,0.33777198402603564
sub-15,sub-15_task-sleep_run-2_timeseries,2,45,Wake,0.5101323283082078,0.3961189925967954
sub-15,sub-15_task-sleep_run-2_timeseries,3,60,Wake,0.5125829145728643,0.34040636880625985
sub-15,sub-15_task-sleep_run-2_timeseries,4,75,Wake,0.4986356783919598,0.319165550475096
sub-15,sub-15_task-sleep_run-2_timeseries,5,90,Wake,0.5019698492462311,0.31284001948222734
sub-15,sub-15_task-sleep_run-2_timeseries,6,105,Wake,0.5218919597989949,0.37357987049208113
sub-15,sub-15_task-sleep_run-2_timeseries,7,120,Wake,0.4861917922948073,0.3755874395991915
sub-15,sub-15_task-sleep_run-2_timeseries,8,135,Wake,0.48287018425460626,0.42019585331449383
sub-15,sub-15_task-sleep_run-2_timeseries,9,150,Wake,0.4862993539124192,0.3479537789129509
sub-15,sub-15_task-sleep_run-2_timeseries,10,165,Wake,0.49624371859296484,0.2932608423027822
sub-15,sub-15_task-sleep_run-2_timeseries,11,180,Wake,0.5250862646566165,0.349790083772262
sub-15,sub-15_task-sleep_run-2_timeseries,12,195,Wake,0.5068123953098828,0.3849080210595812
sub-15,sub-15_task-sleep_run-2_timeseries,13,210,Wake,0.501463986599665,0.36927319041659273
sub-15,sub-15_task-sleep_run-2_timeseries,15,240,N1,0.4645264417324718,0.31691563042418514
sub-15,sub-15_task-sleep_run-2_timeseries,16,255,N1,0.5051122278056952,0.36643797970786035
sub-15,sub-15_task-sleep_run-2_timeseries,17,270,N1,0.5069698492462311,0.42676632050457164
sub-15,sub-15_task-sleep_run-2_timeseries,18,285,N1,0.4693366834170854,0.5060643648224427
sub-15,sub-15_task-sleep_run-2_timeseries,19,300,N1,0.4974095477386935,0.49871340556338123
sub-15,sub-15_task-sleep_run-2_timeseries,22,345,N1,0.5184463986599664,0.4060214025517501
sub-15,sub-15_task-sleep_run-2_timeseries,23,360,N1,0.5209187604690118,0.369306774454822
sub-15,sub-15_task-sleep_run-2_timeseries,24,375,N1,0.5408752093802346,0.3451819849841523
sub-15,sub-15_task-sleep_run-2_timeseries,25,390,N1,0.48951005025125627,0.3350534084991044
sub-15,sub-15_task-sleep_run-2_timeseries,26,405,N1,0.4605531825795644,0.42368981793759675
