subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-12,sub-12_task-rest_run-1_timeseries,0,15,Wake,0.4816354191592885,0.32257206948776834
sub-12,sub-12_task-rest_run-1_timeseries,1,30,Wake,0.5005988274706867,0.3432600844581888
sub-12,sub-12_task-rest_run-1_timeseries,2,45,Wake,0.474536850921273,0.3146739634611889
sub-12,sub-12_task-rest_run-1_timeseries,3,60,Wake,0.5229170854271357,0.33453039679528507
sub-12,sub-12_task-rest_run-1_timeseries,4,75,Wake,0.5337035175879397,0.3665424537374132
sub-12,sub-12_task-rest_run-1_timeseries,5,90,Wake,0.5064597989949748,0.36509865826372084
sub-12,sub-12_task-rest_run-1_timeseries,6,105,Wake,0.4830083752093802,0.32615937020944785
sub-12,sub-12_task-rest_run-1_timeseries,7,120,Wake,0.4679581239530988,0.2850706470706434
sub-12,sub-12_task-rest_run-1_timeseries,8,135,Wake,0.5146984924623115,0.3945885638841703
sub-12,sub-12_task-rest_run-1_timeseries,9,150,Wake,0.5222110552763819,0.4089812294333343
sub-12,sub-12_task-rest_run-1_timeseries,10,165,Wake,0.5418969849246231,0.4014671372497155
sub-12,sub-12_task-rest_run-1_timeseries,11,180,Wake,0.5173040201005025,0.36467153892811677
sub-12,sub-12_task-rest_run-1_timeseries,12,195,Wake,0.4860946398659966,0.3659561280719806
sub-12,sub-12_task-rest_run-1_timeseries,13,210,Wake,0.5032219430485761,0.3258539185144841
sub-12,sub-12_task-rest_run-1_timeseries,14,225,Wake,0.4939891122278056,0.3235336178788274
sub-12,sub-12_task-rest_run-1_timeseries,15,240,Wake,0.5060988274706867,0.3598668538282342
sub-12,sub-12_task-rest_run-1_timeseries,16,255,Wake,0.5053852596314908,0.3935824342040467
sub-12,sub-12_task-rest_run-1_timeseries,17,270,Wake,0.4925075376884423,0.3599420447672902
