subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-33,sub-33_task-sleep_run-1_timeseries,0,15,Wake,0.532470686767169,0.37452361146081004
sub-33,sub-33_task-sleep_run-1_timeseries,1,30,Wake,0.5084413735343384,0.4094819158453966
sub-33,sub-33_task-sleep_run-1_timeseries,2,45,Wake,0.5108777219430486,0.3597099561498145
sub-33,sub-33_task-sleep_run-1_timeseries,3,60,Wake,0.4937185929648241,0.31781142879413354
sub-33,sub-33_task-sleep_run-1_timeseries,6,105,Wake,0.44279839674563287,0.2906702821971109
sub-33,sub-33_task-sleep_run-1_timeseries,7,120,Wake,0.4826993299832496,0.39601710994268174
sub-33,sub-33_task-sleep_run-1_timeseries,8,135,Wake,0.5080485762144054,0.4154605770871067
sub-33,sub-33_task-sleep_run-1_timeseries,9,150,Wake,0.49176130653266326,0.3858814311459679
sub-33,sub-33_task-sleep_run-1_timeseries,12,195,Wake,0.47914321608040206,0.36299868527957313
sub-33,sub-33_task-sleep_run-1_timeseries,13,210,Wake,0.4948266331658291,0.39993038814120024
sub-33,sub-33_task-sleep_run-1_timeseries,14,225,Wake,0.5061214405360134,0.4182343157055867
sub-33,sub-33_task-sleep_run-1_timeseries,15,240,Wake,0.5038107202680067,0.4252765641214171
sub-33,sub-33_task-sleep_run-1_timeseries,18,285,Wake,0.39107639387413257,0.2665580880974505
sub-33,sub-33_task-sleep_run-1_timeseries,19,300,Wake,0.4756487197894232,0.2825018774508865
sub-33,sub-33_task-sleep_run-1_timeseries,20,315,Wake,0.4815023929169658,0.3188405467758648
sub-33,sub-33_task-sleep_run-1_timeseries,21,330,Wake,0.49483919597989945,0.3882425897752677
sub-33,sub-33_task-sleep_run-1_timeseries,22,345,Wake,0.4824112227805695,0.3592902788635855
sub-33,sub-33_task-sleep_run-1_timeseries,23,360,Wake,0.4745494137353434,0.3298782593756801
sub-33,sub-33_task-sleep_run-1_timeseries,24,375,Wake,0.5073090452261306,0.3373811172482739
sub-33,sub-33_task-sleep_run-1_timeseries,25,390,Wake,0.4950185451064848,0.34348170041498033
sub-33,sub-33_task-sleep_run-1_timeseries,26,405,Wake,0.4719783441014596,0.3518199212145803
