subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-32,sub-32_task-sleep_run-8_timeseries,0,15,Wake,0.49687855946398657,0.35083046500196946
sub-32,sub-32_task-sleep_run-8_timeseries,1,30,Wake,0.49831742043551086,0.33002701373123283
sub-32,sub-32_task-sleep_run-8_timeseries,2,45,Wake,0.5116331658291458,0.43127429441126464
sub-32,sub-32_task-sleep_run-8_timeseries,3,60,Wake,0.4962194304857621,0.43143200683870087
sub-32,sub-32_task-sleep_run-8_timeseries,4,75,Wake,0.49470483369227086,0.3680259631640157
sub-32,sub-32_task-sleep_run-8_timeseries,5,90,Wake,0.5091850921273031,0.365685462034857
sub-32,sub-32_task-sleep_run-8_timeseries,6,105,Wake,0.5040661641541038,0.41113560362306356
sub-32,sub-32_task-sleep_run-8_timeseries,7,120,Wake,0.5277010050251255,0.3647025492516813
sub-32,sub-32_task-sleep_run-8_timeseries,8,135,Wake,0.5129413735343383,0.38214011696103034
sub-32,sub-32_task-sleep_run-8_timeseries,9,150,Wake,0.5226256281407035,0.3908697838614815
sub-32,sub-32_task-sleep_run-8_timeseries,10,165,Wake,0.510362646566164,0.3455325383056985
sub-32,sub-32_task-sleep_run-8_timeseries,11,180,Wake,0.4633208901651112,0.27843480297777085
sub-32,sub-32_task-sleep_run-8_timeseries,12,195,Wake,0.4967110552763819,0.31507883090249905
sub-32,sub-32_task-sleep_run-8_timeseries,13,210,Wake,0.4940896147403685,0.29217290017359565
sub-32,sub-32_task-sleep_run-8_timeseries,14,225,Wake,0.49196482412060294,0.3007622261514855
sub-32,sub-32_task-sleep_run-8_timeseries,15,240,Wake,0.5255527638190954,0.36775962975041515
sub-32,sub-32_task-sleep_run-8_timeseries,16,255,Wake,0.49327386934673356,0.3839685401658494
sub-32,sub-32_task-sleep_run-8_timeseries,17,270,Wake,0.4807688442211055,0.38013146974377005
sub-32,sub-32_task-sleep_run-8_timeseries,18,285,Wake,0.5043341708542713,0.42948790205324916
sub-32,sub-32_task-sleep_run-8_timeseries,19,300,Wake,0.534819932998325,0.40921622861896356
sub-32,sub-32_task-sleep_run-8_timeseries,20,315,Wake,0.5425544388609715,0.3599998466822098
sub-32,sub-32_task-sleep_run-8_timeseries,21,330,Wake,0.5131800670016751,0.3604662823269328
sub-32,sub-32_task-sleep_run-8_timeseries,22,345,Wake,0.5229020100502512,0.39768555967814256
sub-32,sub-32_task-sleep_run-8_timeseries,23,360,Wake,0.5182998324958124,0.4184060637416771
sub-32,sub-32_task-sleep_run-8_timeseries,24,375,Wake,0.5320552763819095,0.42452426329901993
sub-32,sub-32_task-sleep_run-8_timeseries,25,390,Wake,0.545393634840871,0.39284283249475604
sub-32,sub-32_task-sleep_run-8_timeseries,26,405,Wake,0.5130561139028476,0.3645296296552912
