subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-14,sub-14_task-sleep_run-5_timeseries,0,15,Wake,0.4372456528675121,0.29172533257830224
sub-14,sub-14_task-sleep_run-5_timeseries,1,30,Wake,0.5543886097152428,0.36508770395078033
sub-14,sub-14_task-sleep_run-5_timeseries,2,45,Wake,0.5241549413735342,0.37260913806025503
sub-14,sub-14_task-sleep_run-5_timeseries,3,60,Wake,0.5209840871021775,0.4076600476029811
sub-14,sub-14_task-sleep_run-5_timeseries,4,75,Wake,0.49064118210098107,0.352933592198257
sub-14,sub-14_task-sleep_run-5_timeseries,6,105,N1,0.5114773869346733,0.423252966882814
sub-14,sub-14_task-sleep_run-5_timeseries,7,120,N1,0.5322236180904523,0.3819972751547068
sub-14,sub-14_task-sleep_run-5_timeseries,8,135,N1,0.5007571189279731,0.35084963124306623
sub-14,sub-14_task-sleep_run-5_timeseries,9,150,N1,0.5087395309882746,0.35137169239381577
sub-14,sub-14_task-sleep_run-5_timeseries,10,165,N1,0.5334681742043551,0.3767080972405828
sub-14,sub-14_task-sleep_run-5_timeseries,11,180,N1,0.530963149078727,0.35700288725978574
sub-14,sub-14_task-sleep_run-5_timeseries,12,195,N1,0.5126348408710218,0.3772227057535062
sub-14,sub-14_task-sleep_run-5_timeseries,15,240,Wake,0.5078676716917923,0.4500111119966649
sub-14,sub-14_task-sleep_run-5_timeseries,16,255,N1,0.5207261306532662,0.40540627527889594
sub-14,sub-14_task-sleep_run-5_timeseries,17,270,N1,0.5354564489112228,0.39361505547420367
sub-14,sub-14_task-sleep_run-5_timeseries,20,315,N1,0.5476591289782244,0.3403771741956904
sub-14,sub-14_task-sleep_run-5_timeseries,21,330,N1,0.3887956448911222,0.2138896576172306
sub-14,sub-14_task-sleep_run-5_timeseries,22,345,N1,0.3954148121560182,0.24054993265731534
sub-14,sub-14_task-sleep_run-5_timeseries,23,360,N1,0.5163006700167504,0.341506396261978
sub-14,sub-14_task-sleep_run-5_timeseries,24,375,N1,0.49570100502512565,0.35859184027216967
sub-14,sub-14_task-sleep_run-5_timeseries,25,390,N1,0.504030629337162,0.3635452854766299
sub-14,sub-14_task-sleep_run-5_timeseries,26,405,N1,0.4752903206508734,0.32511536794786733
