subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-27,sub-27_task-sleep_run-6_timeseries,1,30,N1,0.4481075616176118,0.2761259397434412
sub-27,sub-27_task-sleep_run-6_timeseries,2,45,N1,0.44983548695860254,0.36808075076667074
sub-27,sub-27_task-sleep_run-6_timeseries,4,75,Wake,0.43927279253409907,0.2701035933497698
sub-27,sub-27_task-sleep_run-6_timeseries,5,90,Wake,0.45710708303421865,0.2827034664478505
sub-27,sub-27_task-sleep_run-6_timeseries,8,135,N1,0.5225628140703517,0.35536326891712605
sub-27,sub-27_task-sleep_run-6_timeseries,10,165,Wake,0.34928161969242366,0.1941241021210262
sub-27,sub-27_task-sleep_run-6_timeseries,12,195,N1,0.4471515912897822,0.27758460957522607
sub-27,sub-27_task-sleep_run-6_timeseries,13,210,N1,0.47595381670256043,0.33355167850545814
sub-27,sub-27_task-sleep_run-6_timeseries,14,225,N1,0.49187520938023443,0.29517399564415553
sub-27,sub-27_task-sleep_run-6_timeseries,16,255,N2,0.5049447236180904,0.3372115696911877
sub-27,sub-27_task-sleep_run-6_timeseries,17,270,N2,0.5054103852596316,0.40955207444996966
sub-27,sub-27_task-sleep_run-6_timeseries,18,285,N2,0.5028115577889447,0.45915498223573337
sub-27,sub-27_task-sleep_run-6_timeseries,19,300,N2,0.5169355108877722,0.4366662658088366
sub-27,sub-27_task-sleep_run-6_timeseries,20,315,N2,0.5069899497487438,0.3868091577506354
sub-27,sub-27_task-sleep_run-6_timeseries,21,330,N2,0.5143123953098827,0.35848716311610723
sub-27,sub-27_task-sleep_run-6_timeseries,22,345,N2,0.5179195979899497,0.370082709766809
sub-27,sub-27_task-sleep_run-6_timeseries,23,360,N2,0.49794221105527625,0.36958076158849684
sub-27,sub-27_task-sleep_run-6_timeseries,24,375,N2,0.4653931562574778,0.29227283454464825
sub-27,sub-27_task-sleep_run-6_timeseries,25,390,N2,0.4999413735343383,0.4013370027731363
sub-27,sub-27_task-sleep_run-6_timeseries,26,405,N2,0.42146189279731994,0.25800849910198337
