subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-24,sub-24_task-sleep_run-1_timeseries,0,15,Wake,0.4680033500837521,0.27922830724892833
sub-24,sub-24_task-sleep_run-1_timeseries,1,30,Wake,0.509430485762144,0.34815356936278163
sub-24,sub-24_task-sleep_run-1_timeseries,2,45,Wake,0.5041750418760469,0.4075040878221958
sub-24,sub-24_task-sleep_run-1_timeseries,3,60,Wake,0.514073701842546,0.3973013176035027
sub-24,sub-24_task-sleep_run-1_timeseries,4,75,Wake,0.5281549413735344,0.37698266560107
sub-24,sub-24_task-sleep_run-1_timeseries,5,90,Wake,0.5228023450586264,0.42970662476045113
sub-24,sub-24_task-sleep_run-1_timeseries,6,105,Wake,0.512890284757119,0.3865748749990454
sub-24,sub-24_task-sleep_run-1_timeseries,7,120,Wake,0.5121239530988274,0.3831505619628328
sub-24,sub-24_task-sleep_run-1_timeseries,8,135,Wake,0.5149396984924622,0.38925175194534184
sub-24,sub-24_task-sleep_run-1_timeseries,9,150,Wake,0.48577386934673367,0.370209183828819
sub-24,sub-24_task-sleep_run-1_timeseries,10,165,Wake,0.4560662837999522,0.3108164109337423
sub-24,sub-24_task-sleep_run-1_timeseries,11,180,Wake,0.5078056951423785,0.36720046007792173
sub-24,sub-24_task-sleep_run-1_timeseries,12,195,Wake,0.4818107202680067,0.3130531373580754
sub-24,sub-24_task-sleep_run-1_timeseries,13,210,Wake,0.3971522493419478,0.22883472538046015
sub-24,sub-24_task-sleep_run-1_timeseries,14,225,Wake,0.4778486081199649,0.3272561474508902
sub-24,sub-24_task-sleep_run-1_timeseries,15,240,Wake,0.48921775544388607,0.35266982942015224
sub-24,sub-24_task-sleep_run-1_timeseries,16,255,Wake,0.4764053601340033,0.32787566393318857
sub-24,sub-24_task-sleep_run-1_timeseries,17,270,Wake,0.48696087580760944,0.41470489184067794
sub-24,sub-24_task-sleep_run-1_timeseries,18,285,Wake,0.5018726968174204,0.41794856170576355
sub-24,sub-24_task-sleep_run-1_timeseries,19,300,Wake,0.43196649916247903,0.2715217768541218
sub-24,sub-24_task-sleep_run-1_timeseries,20,315,Wake,0.41419609954534575,0.30253424208044455
sub-24,sub-24_task-sleep_run-1_timeseries,21,330,Wake,0.4481108518784398,0.3351072914678364
sub-24,sub-24_task-sleep_run-1_timeseries,22,345,Wake,0.479070351758794,0.34036279887244797
sub-24,sub-24_task-sleep_run-1_timeseries,23,360,Wake,0.4985594639865996,0.34506098546985586
sub-24,sub-24_task-sleep_run-1_timeseries,24,375,Wake,0.5058056951423785,0.3898312954620117
sub-24,sub-24_task-sleep_run-1_timeseries,25,390,Wake,0.5101490787269682,0.3549511202418166
sub-24,sub-24_task-sleep_run-1_timeseries,26,405,Wake,0.5213609715242881,0.3839371250802383
