subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-11,sub-11_task-rest_run-2_timeseries,0,15,Wake,0.5229807370184254,0.36816892573414467
sub-11,sub-11_task-rest_run-2_timeseries,1,30,Wake,0.5289237855946398,0.41990442853651544
sub-11,sub-11_task-rest_run-2_timeseries,2,45,Wake,0.5237646566164152,0.3988198309553627
sub-11,sub-11_task-rest_run-2_timeseries,3,60,Wake,0.5209371859296482,0.4793203363175279
sub-11,sub-11_task-rest_run-2_timeseries,5,90,N1,0.4965879396984924,0.4085450129483893
sub-11,sub-11_task-rest_run-2_timeseries,8,135,N1,0.5386139028475712,0.3971092381048606
sub-11,sub-11_task-rest_run-2_timeseries,9,150,N1,0.5430527638190954,0.3851268426616462
sub-11,sub-11_task-rest_run-2_timeseries,10,165,N1,0.5455025125628141,0.3891208897726426
sub-11,sub-11_task-rest_run-2_timeseries,11,180,N1,0.5358542713567839,0.3485605622340702
sub-11,sub-11_task-rest_run-2_timeseries,12,195,N1,0.5372906197654941,0.37911990114399124
sub-11,sub-11_task-rest_run-2_timeseries,13,210,N1,0.52964405360134,0.4031293691973968
sub-11,sub-11_task-rest_run-2_timeseries,14,225,N1,0.5368718592964823,0.36091647048167286
sub-11,sub-11_task-rest_run-2_timeseries,15,240,N1,0.5352386934673367,0.4082629005740491
sub-11,sub-11_task-rest_run-2_timeseries,16,255,N1,0.53536013400335,0.4505756214990722
