subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-15,sub-15_task-sleep_run-6_timeseries,0,15,Wake,0.5004396984924623,0.42793760128794994
sub-15,sub-15_task-sleep_run-6_timeseries,1,30,Wake,0.4561189279731993,0.4441633495874721
sub-15,sub-15_task-sleep_run-6_timeseries,2,45,Wake,0.45826142617851157,0.33352017403638545
sub-15,sub-15_task-sleep_run-6_timeseries,3,60,Wake,0.4627126704953337,0.3900796878490657
sub-15,sub-15_task-sleep_run-6_timeseries,7,120,N1,0.5093249581239531,0.4093658465829214
sub-15,sub-15_task-sleep_run-6_timeseries,8,135,N1,0.5178768844221104,0.43620710078842717
sub-15,sub-15_task-sleep_run-6_timeseries,9,150,N1,0.5158768844221105,0.4305255886536668
sub-15,sub-15_task-sleep_run-6_timeseries,10,165,N1,0.5235820770519263,0.4201754631608839
sub-15,sub-15_task-sleep_run-6_timeseries,12,195,N2,0.4959053601340033,0.40438548943073555
sub-15,sub-15_task-sleep_run-6_timeseries,13,210,N2,0.5130301507537688,0.39691116281562394
sub-15,sub-15_task-sleep_run-6_timeseries,14,225,N2,0.5317964824120602,0.3957252221002824
sub-15,sub-15_task-sleep_run-6_timeseries,15,240,N2,0.5182278056951423,0.40405159024697324
sub-15,sub-15_task-sleep_run-6_timeseries,16,255,N2,0.5220854271356784,0.3967622445428192
sub-15,sub-15_task-sleep_run-6_timeseries,18,285,N1,0.5280653266331659,0.37860254242616237
sub-15,sub-15_task-sleep_run-6_timeseries,20,315,N2,0.5059572864321608,0.37564024940091234
sub-15,sub-15_task-sleep_run-6_timeseries,21,330,N2,0.5215150753768844,0.4399244691697177
