subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-01,sub-01_task-sleep_run-2_timeseries,0,15,Wake,0.48785259631490785,0.3510221013389791
sub-01,sub-01_task-sleep_run-2_timeseries,1,30,Wake,0.520577889447236,0.4025153109540708
sub-01,sub-01_task-sleep_run-2_timeseries,2,45,Wake,0.5395686767169179,0.38722356561839144
sub-01,sub-01_task-sleep_run-2_timeseries,3,60,Wake,0.5351356783919599,0.4130518560764151
sub-01,sub-01_task-sleep_run-2_timeseries,4,75,Wake,0.5235092127303183,0.4104161753410384
sub-01,sub-01_task-sleep_run-2_timeseries,5,90,Wake,0.4985678391959798,0.3543408839832011
sub-01,sub-01_task-sleep_run-2_timeseries,6,105,Wake,0.527038525963149,0.40680385884582293
sub-01,sub-01_task-sleep_run-2_timeseries,7,120,Wake,0.5187403685092127,0.39874084091775763
sub-01,sub-01_task-sleep_run-2_timeseries,9,150,N1,0.5419849246231154,0.3653112589623408
sub-01,sub-01_task-sleep_run-2_timeseries,16,255,N1,0.5252026800670017,0.43180441913797823
sub-01,sub-01_task-sleep_run-2_timeseries,17,270,N1,0.524325795644891,0.4450963522511152
sub-01,sub-01_task-sleep_run-2_timeseries,18,285,N1,0.5323492462311556,0.34052870211786873
sub-01,sub-01_task-sleep_run-2_timeseries,19,300,N1,0.5337102177554439,0.3943507908902709
sub-01,sub-01_task-sleep_run-2_timeseries,20,315,N1,0.5219212730318258,0.3846075934295947
sub-01,sub-01_task-sleep_run-2_timeseries,21,330,N1,0.5331892797319934,0.36119779628517146
sub-01,sub-01_task-sleep_run-2_timeseries,22,345,N1,0.5282956448911222,0.3390031944088263
sub-01,sub-01_task-sleep_run-2_timeseries,23,360,N1,0.5274623115577889,0.3675476712391191
sub-01,sub-01_task-sleep_run-2_timeseries,24,375,N1,0.5313023450586264,0.38682597708288413
sub-01,sub-01_task-sleep_run-2_timeseries,25,390,N1,0.5418467336683418,0.37452862841705725
sub-01,sub-01_task-sleep_run-2_timeseries,26,405,N1,0.525607202680067,0.38713683613342564
