subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-27,sub-27_task-sleep_run-2_timeseries,1,30,N1,0.46477769801387886,0.29617551828972233
sub-27,sub-27_task-sleep_run-2_timeseries,2,45,N1,0.530749581239531,0.3648329413958496
sub-27,sub-27_task-sleep_run-2_timeseries,4,75,N2,0.47928391959798994,0.32260971882664063
sub-27,sub-27_task-sleep_run-2_timeseries,11,180,N2,0.4663137114142139,0.36687813961278787
sub-27,sub-27_task-sleep_run-2_timeseries,12,195,N2,0.5140594639865996,0.3936837265740172
sub-27,sub-27_task-sleep_run-2_timeseries,13,210,N2,0.5276758793969849,0.4084451557377631
sub-27,sub-27_task-sleep_run-2_timeseries,14,225,N2,0.52050418760469,0.43001437975540574
sub-27,sub-27_task-sleep_run-2_timeseries,15,240,N2,0.5217085427135678,0.43190837922514924
sub-27,sub-27_task-sleep_run-2_timeseries,16,255,N2,0.5025745393634841,0.4057463703746027
sub-27,sub-27_task-sleep_run-2_timeseries,17,270,N2,0.49048588178990177,0.362474700053683
sub-27,sub-27_task-sleep_run-2_timeseries,19,300,Wake,0.5189840871021775,0.41559306861536105
sub-27,sub-27_task-sleep_run-2_timeseries,24,375,N2,0.5278266331658291,0.4199841258008435
sub-27,sub-27_task-sleep_run-2_timeseries,25,390,N2,0.52607202680067,0.42295244236481583
sub-27,sub-27_task-sleep_run-2_timeseries,26,405,N2,0.533969849246231,0.37069137338275343
