subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-33,sub-33_task-sleep_run-3_timeseries,0,15,Wake,0.4878400335008375,0.32845462547338694
sub-33,sub-33_task-sleep_run-3_timeseries,1,30,Wake,0.5141608040201004,0.3971242640607338
sub-33,sub-33_task-sleep_run-3_timeseries,2,45,Wake,0.501465661641541,0.44142293143406935
sub-33,sub-33_task-sleep_run-3_timeseries,3,60,Wake,0.4844108638430246,0.37196262580937384
sub-33,sub-33_task-sleep_run-3_timeseries,4,75,Wake,0.47429983249581237,0.3756256592125745
sub-33,sub-33_task-sleep_run-3_timeseries,5,90,Wake,0.49699629097870307,0.3252935488702618
sub-33,sub-33_task-sleep_run-3_timeseries,6,105,Wake,0.48405192629815746,0.347498217837437
sub-33,sub-33_task-sleep_run-3_timeseries,11,180,Wake,0.5264447236180905,0.4103167981793696
sub-33,sub-33_task-sleep_run-3_timeseries,12,195,Wake,0.5160988274706867,0.3737037443930041
sub-33,sub-33_task-sleep_run-3_timeseries,14,225,N1,0.49697989949748744,0.33004693919924666
sub-33,sub-33_task-sleep_run-3_timeseries,15,240,N1,0.5328224455611391,0.35007384457302876
sub-33,sub-33_task-sleep_run-3_timeseries,16,255,N1,0.5051021775544389,0.34529818607599794
sub-33,sub-33_task-sleep_run-3_timeseries,17,270,N1,0.5144011725293132,0.37405764069801256
sub-33,sub-33_task-sleep_run-3_timeseries,18,285,N1,0.49825795644891124,0.38281850107830484
sub-33,sub-33_task-sleep_run-3_timeseries,19,300,N1,0.5094447236180905,0.3585503534536898
sub-33,sub-33_task-sleep_run-3_timeseries,23,360,N2,0.5270938023450586,0.4297632754012878
sub-33,sub-33_task-sleep_run-3_timeseries,24,375,N2,0.5358207705192629,0.4080628448635985
sub-33,sub-33_task-sleep_run-3_timeseries,25,390,N2,0.5298911222780569,0.4262609466700891
sub-33,sub-33_task-sleep_run-3_timeseries,26,405,N2,0.5350083752093803,0.42697784132181227
