subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-23,sub-23_task-sleep_run-8_timeseries,2,45,N2,0.535324120603015,0.42155996794705214
sub-23,sub-23_task-sleep_run-8_timeseries,3,60,N2,0.5316448911222781,0.4644673079999713
sub-23,sub-23_task-sleep_run-8_timeseries,4,75,N2,0.5293048576214405,0.40524521210023823
sub-23,sub-23_task-sleep_run-8_timeseries,5,90,N2,0.5078098827470686,0.34234581087787624
sub-23,sub-23_task-sleep_run-8_timeseries,7,120,N1,0.5138676716917924,0.3718477973865311
sub-23,sub-23_task-sleep_run-8_timeseries,8,135,N1,0.4882948073701842,0.29047259190011504
sub-23,sub-23_task-sleep_run-8_timeseries,9,150,N1,0.5131214405360133,0.35189490500496606
sub-23,sub-23_task-sleep_run-8_timeseries,10,165,N1,0.524501675041876,0.3986300283490945
sub-23,sub-23_task-sleep_run-8_timeseries,12,195,N2,0.4940653266331658,0.3702917137013064
sub-23,sub-23_task-sleep_run-8_timeseries,13,210,N2,0.5486641541038526,0.3783809967789485
sub-23,sub-23_task-sleep_run-8_timeseries,14,225,N2,0.5305192629815745,0.42657038889351684
sub-23,sub-23_task-sleep_run-8_timeseries,18,285,N2,0.5212872696817421,0.35417786882167074
sub-23,sub-23_task-sleep_run-8_timeseries,19,300,N2,0.5302185929648241,0.4350702480262688
sub-23,sub-23_task-sleep_run-8_timeseries,20,315,N2,0.529434673366834,0.40700120349281615
sub-23,sub-23_task-sleep_run-8_timeseries,21,330,N2,0.5155670016750419,0.4019334196132672
sub-23,sub-23_task-sleep_run-8_timeseries,22,345,N2,0.5286222780569514,0.4022935644992006
sub-23,sub-23_task-sleep_run-8_timeseries,23,360,N2,0.5434924623115578,0.3825167867820174
sub-23,sub-23_task-sleep_run-8_timeseries,24,375,N2,0.5390954773869345,0.3936968680040345
sub-23,sub-23_task-sleep_run-8_timeseries,25,390,N2,0.5156842546063651,0.35072258040405957
sub-23,sub-23_task-sleep_run-8_timeseries,26,405,N2,0.5299061976549415,0.39517005675412703
