subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-29,sub-29_task-sleep_run-6_timeseries,0,15,Wake,0.5182680067001674,0.3907474396925457
sub-29,sub-29_task-sleep_run-6_timeseries,1,30,Wake,0.527215242881072,0.416932081913599
sub-29,sub-29_task-sleep_run-6_timeseries,2,45,Wake,0.5290075376884422,0.43087495610205023
sub-29,sub-29_task-sleep_run-6_timeseries,3,60,Wake,0.5394221105527638,0.45966773250179765
sub-29,sub-29_task-sleep_run-6_timeseries,4,75,Wake,0.5239907872696817,0.43042693966397894
sub-29,sub-29_task-sleep_run-6_timeseries,5,90,Wake,0.5232194304857621,0.44982492540961067
sub-29,sub-29_task-sleep_run-6_timeseries,6,105,Wake,0.5184958123953098,0.4138187520792788
sub-29,sub-29_task-sleep_run-6_timeseries,7,120,Wake,0.43003477705990273,0.2899494087905855
sub-29,sub-29_task-sleep_run-6_timeseries,8,135,Wake,0.4481943048576214,0.28546857293791866
sub-29,sub-29_task-sleep_run-6_timeseries,9,150,Wake,0.5265661641541038,0.43923580950535923
sub-29,sub-29_task-sleep_run-6_timeseries,10,165,Wake,0.5215117252931323,0.4434591371720472
sub-29,sub-29_task-sleep_run-6_timeseries,11,180,Wake,0.5191005025125628,0.40156901353477914
sub-29,sub-29_task-sleep_run-6_timeseries,12,195,Wake,0.5237085427135678,0.36853708843945826
sub-29,sub-29_task-sleep_run-6_timeseries,13,210,Wake,0.5324748743718593,0.40436870025065613
sub-29,sub-29_task-sleep_run-6_timeseries,14,225,Wake,0.5384966499162478,0.40611622957857496
sub-29,sub-29_task-sleep_run-6_timeseries,15,240,Wake,0.5341959798994975,0.34812373463267027
sub-29,sub-29_task-sleep_run-6_timeseries,16,255,Wake,0.5179061976549413,0.3525454348554925
sub-29,sub-29_task-sleep_run-6_timeseries,17,270,Wake,0.507145728643216,0.38401811526257495
sub-29,sub-29_task-sleep_run-6_timeseries,18,285,Wake,0.4979053601340033,0.3489043442735626
sub-29,sub-29_task-sleep_run-6_timeseries,19,300,Wake,0.5259840871021775,0.38139367482007464
sub-29,sub-29_task-sleep_run-6_timeseries,20,315,Wake,0.5059832495812395,0.39945933189096716
sub-29,sub-29_task-sleep_run-6_timeseries,21,330,Wake,0.49711976549413733,0.4400096595220481
sub-29,sub-29_task-sleep_run-6_timeseries,22,345,Wake,0.5195393634840871,0.4236484485510841
sub-29,sub-29_task-sleep_run-6_timeseries,23,360,Wake,0.5062805695142378,0.40748071139018566
sub-29,sub-29_task-sleep_run-6_timeseries,24,375,Wake,0.500927135678392,0.3680089184729328
sub-29,sub-29_task-sleep_run-6_timeseries,25,390,Wake,0.5113299832495812,0.41947567763728577
sub-29,sub-29_task-sleep_run-6_timeseries,26,405,Wake,0.49559798994974874,0.3779470871265497
