subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-20,sub-20_task-rest_run-2_timeseries,0,15,Wake,0.5052093802345058,0.4709979684713648
sub-20,sub-20_task-rest_run-2_timeseries,1,30,Wake,0.5281323283082077,0.4032243826792966
sub-20,sub-20_task-rest_run-2_timeseries,2,45,Wake,0.5133324958123953,0.4483933538452704
sub-20,sub-20_task-rest_run-2_timeseries,3,60,Wake,0.5075410385259631,0.3922963601430003
sub-20,sub-20_task-rest_run-2_timeseries,4,75,Wake,0.5105904522613065,0.36213813093157354
sub-20,sub-20_task-rest_run-2_timeseries,5,90,Wake,0.5325041876046901,0.40154961705766345
sub-20,sub-20_task-rest_run-2_timeseries,6,105,Wake,0.5300502512562814,0.42673518071277744
sub-20,sub-20_task-rest_run-2_timeseries,7,120,Wake,0.5334924623115577,0.44497105370919415
sub-20,sub-20_task-rest_run-2_timeseries,8,135,Wake,0.5186306532663316,0.4074441185110769
sub-20,sub-20_task-rest_run-2_timeseries,9,150,Wake,0.48468257956448896,0.38478305298933263
sub-20,sub-20_task-rest_run-2_timeseries,11,180,N1,0.5103768844221106,0.4281413964474695
sub-20,sub-20_task-rest_run-2_timeseries,13,210,Wake,0.5162328308207705,0.4444424086087845
sub-20,sub-20_task-rest_run-2_timeseries,14,225,Wake,0.48546817420435506,0.3681086600478325
sub-20,sub-20_task-rest_run-2_timeseries,16,255,N1,0.5067185929648241,0.4034321114354447
sub-20,sub-20_task-rest_run-2_timeseries,17,270,N1,0.5233894472361809,0.3668062416478436
