subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-32,sub-32_task-sleep_run-6_timeseries,0,15,Wake,0.4950428332136875,0.322327929650392
sub-32,sub-32_task-sleep_run-6_timeseries,1,30,Wake,0.5104413735343384,0.3646289483635294
sub-32,sub-32_task-sleep_run-6_timeseries,2,45,Wake,0.5121314907872697,0.3496296558245449
sub-32,sub-32_task-sleep_run-6_timeseries,3,60,Wake,0.5022788944723618,0.30241701975659635
sub-32,sub-32_task-sleep_run-6_timeseries,4,75,Wake,0.531645728643216,0.43574085610079727
sub-32,sub-32_task-sleep_run-6_timeseries,5,90,Wake,0.509396984924623,0.3951275588288291
sub-32,sub-32_task-sleep_run-6_timeseries,6,105,Wake,0.4891298157453936,0.4103245885459462
sub-32,sub-32_task-sleep_run-6_timeseries,7,120,Wake,0.5023492462311557,0.42605629839223774
sub-32,sub-32_task-sleep_run-6_timeseries,8,135,Wake,0.5011055276381909,0.38358333124266847
sub-32,sub-32_task-sleep_run-6_timeseries,9,150,Wake,0.46457370184254604,0.319523281401318
sub-32,sub-32_task-sleep_run-6_timeseries,10,165,Wake,0.49697319932998313,0.37586330168096194
sub-32,sub-32_task-sleep_run-6_timeseries,11,180,Wake,0.5449664991624791,0.3883869909798215
sub-32,sub-32_task-sleep_run-6_timeseries,12,195,Wake,0.5253475711892797,0.40371275102895776
sub-32,sub-32_task-sleep_run-6_timeseries,13,210,Wake,0.5223860971524288,0.4006090306756764
sub-32,sub-32_task-sleep_run-6_timeseries,14,225,Wake,0.5293006700167504,0.4199188252609931
sub-32,sub-32_task-sleep_run-6_timeseries,15,240,Wake,0.5304606365159129,0.41476781787921857
sub-32,sub-32_task-sleep_run-6_timeseries,16,255,Wake,0.526362646566164,0.3943851761165502
sub-32,sub-32_task-sleep_run-6_timeseries,17,270,Wake,0.5109765494137354,0.324328660536372
sub-32,sub-32_task-sleep_run-6_timeseries,18,285,Wake,0.4721063053362048,0.3001032697064805
sub-32,sub-32_task-sleep_run-6_timeseries,19,300,Wake,0.4929530988274707,0.3472472518176423
sub-32,sub-32_task-sleep_run-6_timeseries,20,315,Wake,0.5109765494137353,0.4503156174239398
sub-32,sub-32_task-sleep_run-6_timeseries,21,330,Wake,0.512608877721943,0.4561578022865516
sub-32,sub-32_task-sleep_run-6_timeseries,22,345,Wake,0.512646566164154,0.366031619553551
sub-32,sub-32_task-sleep_run-6_timeseries,23,360,Wake,0.5326256281407034,0.34457984531467284
sub-32,sub-32_task-sleep_run-6_timeseries,24,375,Wake,0.5366415410385259,0.38949280703648276
sub-32,sub-32_task-sleep_run-6_timeseries,25,390,Wake,0.5030938023450586,0.37201297879048595
sub-32,sub-32_task-sleep_run-6_timeseries,26,405,Wake,0.5104522613065325,0.38281265999774866
