subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-09,sub-09_task-sleep_run-3_timeseries,0,15,Wake,0.349608040201005,0.26019846046517897
sub-09,sub-09_task-sleep_run-3_timeseries,1,30,Wake,0.38703882507776977,0.24964261752103808
sub-09,sub-09_task-sleep_run-3_timeseries,2,45,Wake,0.4907435989471165,0.37880278044304544
sub-09,sub-09_task-sleep_run-3_timeseries,3,60,Wake,0.5042453936348409,0.39006287279899177
sub-09,sub-09_task-sleep_run-3_timeseries,4,75,Wake,0.5178450586264657,0.37715312313746124
sub-09,sub-09_task-sleep_run-3_timeseries,6,105,N1,0.4895222541277818,0.30559581027249916
sub-09,sub-09_task-sleep_run-3_timeseries,7,120,N1,0.5115251256281407,0.3886990915853003
sub-09,sub-09_task-sleep_run-3_timeseries,8,135,N1,0.5302386934673365,0.410630307903146
sub-09,sub-09_task-sleep_run-3_timeseries,9,150,N1,0.505465661641541,0.34888696898623023
sub-09,sub-09_task-sleep_run-3_timeseries,10,165,N1,0.5151130653266331,0.3762710082254125
sub-09,sub-09_task-sleep_run-3_timeseries,11,180,N1,0.5287437185929648,0.3395224339821395
sub-09,sub-09_task-sleep_run-3_timeseries,12,195,N1,0.5302931323283081,0.3748571766404517
sub-09,sub-09_task-sleep_run-3_timeseries,14,225,N2,0.4800075376884421,0.3719136747432968
sub-09,sub-09_task-sleep_run-3_timeseries,15,240,N2,0.5291616415410385,0.42661148850741
sub-09,sub-09_task-sleep_run-3_timeseries,16,255,N2,0.5293207705192629,0.35979129612031246
sub-09,sub-09_task-sleep_run-3_timeseries,18,285,N1,0.5387981574539363,0.40222528206782204
sub-09,sub-09_task-sleep_run-3_timeseries,20,315,N2,0.5149723618090453,0.389833368276824
sub-09,sub-09_task-sleep_run-3_timeseries,22,345,N1,0.4622857142857143,0.24457567364889057
sub-09,sub-09_task-sleep_run-3_timeseries,23,360,N1,0.4715849485522852,0.22677673691068875
sub-09,sub-09_task-sleep_run-3_timeseries,25,390,N2,0.5188450586264657,0.38153188708988295
sub-09,sub-09_task-sleep_run-3_timeseries,26,405,N2,0.5304061976549413,0.34191773745269344
