subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-09,sub-09_task-sleep_run-1_timeseries,0,15,Wake,0.4112520140384462,0.2844111260988124
sub-09,sub-09_task-sleep_run-1_timeseries,1,30,Wake,0.40961641541038524,0.2572745300563576
sub-09,sub-09_task-sleep_run-1_timeseries,2,45,Wake,0.47891864082316343,0.3304830125687801
sub-09,sub-09_task-sleep_run-1_timeseries,3,60,Wake,0.45053866554997213,0.2956165038478583
sub-09,sub-09_task-sleep_run-1_timeseries,4,75,Wake,0.440817899018904,0.2791646072148657
sub-09,sub-09_task-sleep_run-1_timeseries,5,90,Wake,0.3756322086623594,0.28416078101271425
sub-09,sub-09_task-sleep_run-1_timeseries,6,105,Wake,0.3599609755124831,0.2374278154834288
sub-09,sub-09_task-sleep_run-1_timeseries,7,120,Wake,0.42478716997686844,0.2802806079165459
sub-09,sub-09_task-sleep_run-1_timeseries,8,135,Wake,0.4612526322086623,0.3259577890296967
sub-09,sub-09_task-sleep_run-1_timeseries,9,150,Wake,0.47185128021057665,0.4272604292418138
sub-09,sub-09_task-sleep_run-1_timeseries,10,165,Wake,0.4461641541038526,0.2763382740148647
sub-09,sub-09_task-sleep_run-1_timeseries,11,180,Wake,0.4219522613065327,0.2340623073477963
sub-09,sub-09_task-sleep_run-1_timeseries,14,225,Wake,0.4763132328308208,0.30706629048911194
sub-09,sub-09_task-sleep_run-1_timeseries,15,240,Wake,0.3874823123554279,0.3287323903478342
sub-09,sub-09_task-sleep_run-1_timeseries,17,270,N1,0.444399423161986,0.26679875429851924
sub-09,sub-09_task-sleep_run-1_timeseries,21,330,Wake,0.3684972481454894,0.23299652740804788
sub-09,sub-09_task-sleep_run-1_timeseries,22,345,Wake,0.43487227805695144,0.30150268815589326
sub-09,sub-09_task-sleep_run-1_timeseries,23,360,Wake,0.45906951423785597,0.26043877980249514
sub-09,sub-09_task-sleep_run-1_timeseries,24,375,Wake,0.39832543670734627,0.19600198602266727
sub-09,sub-09_task-sleep_run-1_timeseries,25,390,Wake,0.4427747666905958,0.3745979604664941
sub-09,sub-09_task-sleep_run-1_timeseries,26,405,Wake,0.5109991624790619,0.43282361982463274
