subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-28,sub-28_task-sleep_run-1_timeseries,0,15,Wake,0.5028199329983248,0.39526286244596487
sub-28,sub-28_task-sleep_run-1_timeseries,1,30,Wake,0.5013810720268007,0.340917251278046
sub-28,sub-28_task-sleep_run-1_timeseries,2,45,Wake,0.5249832495812395,0.34492625666487853
sub-28,sub-28_task-sleep_run-1_timeseries,3,60,Wake,0.5361474036850921,0.382461613821287
sub-28,sub-28_task-sleep_run-1_timeseries,4,75,Wake,0.5131448911222781,0.33321908801453803
sub-28,sub-28_task-sleep_run-1_timeseries,5,90,Wake,0.5123157453936348,0.32364977996142763
sub-28,sub-28_task-sleep_run-1_timeseries,6,105,Wake,0.5424832495812394,0.35866250675447636
sub-28,sub-28_task-sleep_run-1_timeseries,7,120,Wake,0.5558375209380235,0.3266659171925535
sub-28,sub-28_task-sleep_run-1_timeseries,8,135,Wake,0.5349581239530988,0.3919377101787988
sub-28,sub-28_task-sleep_run-1_timeseries,9,150,Wake,0.5271331658291457,0.3574186602211467
sub-28,sub-28_task-sleep_run-1_timeseries,10,165,Wake,0.5318006700167505,0.3508118418825599
sub-28,sub-28_task-sleep_run-1_timeseries,11,180,Wake,0.517110552763819,0.2959924504339473
sub-28,sub-28_task-sleep_run-1_timeseries,12,195,Wake,0.5237353433835845,0.3125572477738468
sub-28,sub-28_task-sleep_run-1_timeseries,13,210,Wake,0.532826633165829,0.3438814338704374
sub-28,sub-28_task-sleep_run-1_timeseries,14,225,Wake,0.5403015075376885,0.3372712141184868
sub-28,sub-28_task-sleep_run-1_timeseries,15,240,Wake,0.5117973199329984,0.3745397948368343
sub-28,sub-28_task-sleep_run-1_timeseries,16,255,Wake,0.508892797319933,0.3470887633769166
sub-28,sub-28_task-sleep_run-1_timeseries,17,270,Wake,0.5508835845896147,0.3392203134977895
sub-28,sub-28_task-sleep_run-1_timeseries,18,285,Wake,0.5494807370184255,0.34951927434819796
sub-28,sub-28_task-sleep_run-1_timeseries,19,300,Wake,0.5172043551088777,0.37105540489248917
sub-28,sub-28_task-sleep_run-1_timeseries,20,315,Wake,0.5179028475711893,0.36512829366996635
sub-28,sub-28_task-sleep_run-1_timeseries,21,330,Wake,0.5345569514237856,0.36949624146252075
sub-28,sub-28_task-sleep_run-1_timeseries,22,345,Wake,0.5367294807370183,0.4306763917910992
sub-28,sub-28_task-sleep_run-1_timeseries,23,360,Wake,0.5355862646566164,0.3588455171885144
sub-28,sub-28_task-sleep_run-1_timeseries,24,375,Wake,0.5322445561139028,0.3487873786105631
sub-28,sub-28_task-sleep_run-1_timeseries,25,390,Wake,0.5468132328308206,0.36891787034243667
sub-28,sub-28_task-sleep_run-1_timeseries,26,405,Wake,0.5357788944723618,0.3735296068795411
