subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-25,sub-25_task-sleep_run-5_timeseries,0,15,Wake,0.504608877721943,0.4010790766240514
sub-25,sub-25_task-sleep_run-5_timeseries,2,45,N1,0.5183266331658292,0.3897176821206939
sub-25,sub-25_task-sleep_run-5_timeseries,3,60,N1,0.5044095477386935,0.4368609750746133
sub-25,sub-25_task-sleep_run-5_timeseries,4,75,N1,0.49904941373534334,0.39336728668488263
sub-25,sub-25_task-sleep_run-5_timeseries,8,135,Wake,0.4712170375687964,0.32228080462900344
sub-25,sub-25_task-sleep_run-5_timeseries,9,150,Wake,0.488181742043551,0.32163755227567936
sub-25,sub-25_task-sleep_run-5_timeseries,11,180,N1,0.5224530988274706,0.37146602521131217
sub-25,sub-25_task-sleep_run-5_timeseries,12,195,N1,0.5251398659966499,0.32151867837460996
sub-25,sub-25_task-sleep_run-5_timeseries,13,210,N1,0.5421691792294807,0.3590010282820565
sub-25,sub-25_task-sleep_run-5_timeseries,14,225,N1,0.5128358458961475,0.32453973679404124
sub-25,sub-25_task-sleep_run-5_timeseries,15,240,N1,0.5087881072026801,0.3322322208465637
sub-25,sub-25_task-sleep_run-5_timeseries,18,285,N1,0.49061641541038525,0.35222685118540836
sub-25,sub-25_task-sleep_run-5_timeseries,19,300,N1,0.4662999521416607,0.31116348835381
sub-25,sub-25_task-sleep_run-5_timeseries,20,315,N1,0.45248061737257717,0.35422647426435194
sub-25,sub-25_task-sleep_run-5_timeseries,23,360,N1,0.46415745393634844,0.4286713788286002
sub-25,sub-25_task-sleep_run-5_timeseries,24,375,N1,0.4887219430485762,0.3962146661208021
sub-25,sub-25_task-sleep_run-5_timeseries,25,390,N1,0.499213567839196,0.307425168243395
sub-25,sub-25_task-sleep_run-5_timeseries,26,405,N1,0.5095820770519263,0.388292607706196
