subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-28,sub-28_task-sleep_run-6_timeseries,0,15,Wake,0.4935728643216081,0.3349439571643218
sub-28,sub-28_task-sleep_run-6_timeseries,1,30,Wake,0.5315695142378559,0.3951541621363505
sub-28,sub-28_task-sleep_run-6_timeseries,2,45,Wake,0.5511139028475712,0.36264159161124015
sub-28,sub-28_task-sleep_run-6_timeseries,3,60,Wake,0.5412185929648241,0.40448019982806155
sub-28,sub-28_task-sleep_run-6_timeseries,4,75,Wake,0.5282881072026802,0.35295431303285724
sub-28,sub-28_task-sleep_run-6_timeseries,5,90,Wake,0.5339363484087102,0.3468884822588388
sub-28,sub-28_task-sleep_run-6_timeseries,6,105,Wake,0.5318718592964824,0.36046373304183266
sub-28,sub-28_task-sleep_run-6_timeseries,7,120,Wake,0.5432914572864322,0.36942660682216116
sub-28,sub-28_task-sleep_run-6_timeseries,8,135,Wake,0.5462311557788944,0.36262877762803136
sub-28,sub-28_task-sleep_run-6_timeseries,9,150,Wake,0.5420854271356783,0.41125521579886914
sub-28,sub-28_task-sleep_run-6_timeseries,10,165,Wake,0.54714405360134,0.3621320428041472
sub-28,sub-28_task-sleep_run-6_timeseries,11,180,Wake,0.5203207705192628,0.3290950725844153
sub-28,sub-28_task-sleep_run-6_timeseries,12,195,Wake,0.5105284757118927,0.2859663768226709
sub-28,sub-28_task-sleep_run-6_timeseries,13,210,Wake,0.5475418760469012,0.37295046383198655
sub-28,sub-28_task-sleep_run-6_timeseries,14,225,Wake,0.5303266331658291,0.38657496110975814
sub-28,sub-28_task-sleep_run-6_timeseries,15,240,Wake,0.5202721943048576,0.2749345331940243
sub-28,sub-28_task-sleep_run-6_timeseries,16,255,Wake,0.5406155778894473,0.35841258873400134
sub-28,sub-28_task-sleep_run-6_timeseries,17,270,Wake,0.5417336683417084,0.3513894555341673
sub-28,sub-28_task-sleep_run-6_timeseries,18,285,Wake,0.5411474036850921,0.32937946632044535
sub-28,sub-28_task-sleep_run-6_timeseries,19,300,Wake,0.5495979899497486,0.32591111120019267
sub-28,sub-28_task-sleep_run-6_timeseries,20,315,Wake,0.5488400335008374,0.30998808255195026
sub-28,sub-28_task-sleep_run-6_timeseries,21,330,Wake,0.5005865039483129,0.31651085669318185
sub-28,sub-28_task-sleep_run-6_timeseries,22,345,Wake,0.5108835845896147,0.37085146437389377
sub-28,sub-28_task-sleep_run-6_timeseries,23,360,Wake,0.505820770519263,0.3997915162201449
sub-28,sub-28_task-sleep_run-6_timeseries,24,375,Wake,0.5352043551088778,0.386953042343169
sub-28,sub-28_task-sleep_run-6_timeseries,25,390,Wake,0.5442252931323284,0.33122306435554133
sub-28,sub-28_task-sleep_run-6_timeseries,26,405,Wake,0.5242211055276382,0.3546561345920776
