subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-17,sub-17_task-sleep_run-1_timeseries,0,15,Wake,0.48815829145728645,0.34718314928413224
sub-17,sub-17_task-sleep_run-1_timeseries,1,30,Wake,0.5053509212730318,0.39517885829838206
sub-17,sub-17_task-sleep_run-1_timeseries,2,45,Wake,0.5313065326633166,0.41503167755890263
sub-17,sub-17_task-sleep_run-1_timeseries,3,60,Wake,0.5283149078726967,0.421623484334351
sub-17,sub-17_task-sleep_run-1_timeseries,4,75,Wake,0.4938149078726968,0.41223094171325
sub-17,sub-17_task-sleep_run-1_timeseries,5,90,Wake,0.486312514955731,0.4410854462192143
sub-17,sub-17_task-sleep_run-1_timeseries,6,105,Wake,0.4974731993299833,0.37313595054412757
sub-17,sub-17_task-sleep_run-1_timeseries,7,120,Wake,0.5192872696817421,0.3530288088416412
sub-17,sub-17_task-sleep_run-1_timeseries,8,135,Wake,0.5297445561139029,0.34043791552910085
sub-17,sub-17_task-sleep_run-1_timeseries,9,150,Wake,0.5110293132328307,0.36498805788667876
sub-17,sub-17_task-sleep_run-1_timeseries,10,165,Wake,0.5031817420435512,0.40256907195762076
sub-17,sub-17_task-sleep_run-1_timeseries,11,180,Wake,0.5208375209380234,0.38901805034767656
sub-17,sub-17_task-sleep_run-1_timeseries,12,195,Wake,0.5273693467336683,0.3445771832495698
sub-17,sub-17_task-sleep_run-1_timeseries,14,225,N1,0.4890469011725293,0.3040610021438019
sub-17,sub-17_task-sleep_run-1_timeseries,16,255,Wake,0.5027897822445561,0.3461075509974146
sub-17,sub-17_task-sleep_run-1_timeseries,17,270,Wake,0.4457538884900693,0.272517644881445
sub-17,sub-17_task-sleep_run-1_timeseries,19,300,N1,0.5043174204355109,0.3661995493485559
sub-17,sub-17_task-sleep_run-1_timeseries,21,330,Wake,0.5036030150753769,0.3170117803141966
sub-17,sub-17_task-sleep_run-1_timeseries,22,345,Wake,0.5177445561139028,0.376153087141541
sub-17,sub-17_task-sleep_run-1_timeseries,23,360,Wake,0.36347444654731087,0.24081065099288218
sub-17,sub-17_task-sleep_run-1_timeseries,24,375,Wake,0.3685837321528276,0.27411798831569706
sub-17,sub-17_task-sleep_run-1_timeseries,25,390,Wake,0.4749947355826752,0.2929430201759794
sub-17,sub-17_task-sleep_run-1_timeseries,26,405,Wake,0.5122336683417085,0.3713846015674465
