subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-15,sub-15_task-sleep_run-3_timeseries,1,30,N1,0.49776549413735344,0.3692331829796025
sub-15,sub-15_task-sleep_run-3_timeseries,2,45,N1,0.48546231155778896,0.2928697463532402
sub-15,sub-15_task-sleep_run-3_timeseries,3,60,N1,0.43534350323043786,0.26270198471596307
sub-15,sub-15_task-sleep_run-3_timeseries,4,75,N1,0.42984481933476915,0.27875485459820587
sub-15,sub-15_task-sleep_run-3_timeseries,5,90,N1,0.45120351758793964,0.3429362176763677
sub-15,sub-15_task-sleep_run-3_timeseries,6,105,N1,0.42184134960516867,0.2925134974740172
sub-15,sub-15_task-sleep_run-3_timeseries,10,165,Wake,0.4502398301028954,0.24996018354916646
sub-15,sub-15_task-sleep_run-3_timeseries,11,180,N1,0.5035251256281407,0.3742759991576021
sub-15,sub-15_task-sleep_run-3_timeseries,12,195,N1,0.4542656137832016,0.3117902620218638
sub-15,sub-15_task-sleep_run-3_timeseries,13,210,N1,0.4243952899417724,0.2774111717076858
sub-15,sub-15_task-sleep_run-3_timeseries,14,225,N1,0.4635299114620723,0.3489236380055928
sub-15,sub-15_task-sleep_run-3_timeseries,15,240,N1,0.49392043551088766,0.34872656734087876
sub-15,sub-15_task-sleep_run-3_timeseries,16,255,N1,0.48538442211055266,0.3502805904699765
sub-15,sub-15_task-sleep_run-3_timeseries,17,270,N1,0.49334673366834175,0.36195405843777556
sub-15,sub-15_task-sleep_run-3_timeseries,18,285,N1,0.48150335008375206,0.3284088431869128
sub-15,sub-15_task-sleep_run-3_timeseries,19,300,N1,0.48749329983249584,0.362173071285488
sub-15,sub-15_task-sleep_run-3_timeseries,20,315,N1,0.48660887772194306,0.3622777659362877
sub-15,sub-15_task-sleep_run-3_timeseries,21,330,N1,0.4992973199329983,0.4554775105148801
sub-15,sub-15_task-sleep_run-3_timeseries,22,345,N1,0.49302692031586504,0.4512628550621135
sub-15,sub-15_task-sleep_run-3_timeseries,23,360,N1,0.41635929648241204,0.2876519054943235
sub-15,sub-15_task-sleep_run-3_timeseries,24,375,N1,0.45645704714046426,0.3507440463859391
sub-15,sub-15_task-sleep_run-3_timeseries,25,390,N1,0.47405946398659965,0.4074170682769765
sub-15,sub-15_task-sleep_run-3_timeseries,26,405,N1,0.497432998324958,0.4452112059646695
