subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-22,sub-22_task-sleep_run-1_timeseries,0,15,Wake,0.44816331658291453,0.29190806462722535
sub-22,sub-22_task-sleep_run-1_timeseries,1,30,Wake,0.5230167504187604,0.32336812508957186
sub-22,sub-22_task-sleep_run-1_timeseries,2,45,Wake,0.5186474036850921,0.33431501566699195
sub-22,sub-22_task-sleep_run-1_timeseries,3,60,Wake,0.5363819095477387,0.36933431498226693
sub-22,sub-22_task-sleep_run-1_timeseries,4,75,Wake,0.5137772194304857,0.37471641101982245
sub-22,sub-22_task-sleep_run-1_timeseries,5,90,Wake,0.5148417085427135,0.3795608153183243
sub-22,sub-22_task-sleep_run-1_timeseries,6,105,Wake,0.537428810720268,0.34500826847943933
sub-22,sub-22_task-sleep_run-1_timeseries,7,120,Wake,0.5044815745393635,0.2671465517822476
sub-22,sub-22_task-sleep_run-1_timeseries,8,135,Wake,0.4665235702321129,0.30633015790675855
sub-22,sub-22_task-sleep_run-1_timeseries,9,150,Wake,0.4707730118848209,0.41619226420750144
sub-22,sub-22_task-sleep_run-1_timeseries,10,165,Wake,0.4781390284757118,0.42075727985967337
sub-22,sub-22_task-sleep_run-1_timeseries,11,180,Wake,0.47496769562096197,0.39352879711987065
sub-22,sub-22_task-sleep_run-1_timeseries,12,195,Wake,0.4773016271835367,0.4134250534891376
sub-22,sub-22_task-sleep_run-1_timeseries,13,210,Wake,0.49014572864321604,0.2912996295363837
sub-22,sub-22_task-sleep_run-1_timeseries,14,225,Wake,0.5184430485762143,0.3313345835273767
sub-22,sub-22_task-sleep_run-1_timeseries,15,240,Wake,0.5301591289782244,0.3367203572808725
sub-22,sub-22_task-sleep_run-1_timeseries,16,255,Wake,0.5251113902847571,0.42124145387461065
sub-22,sub-22_task-sleep_run-1_timeseries,17,270,Wake,0.4692495812395309,0.3293495080566223
sub-22,sub-22_task-sleep_run-1_timeseries,19,300,N1,0.545967336683417,0.37183558063191
sub-22,sub-22_task-sleep_run-1_timeseries,20,315,N1,0.5174472361809045,0.40628360703137445
sub-22,sub-22_task-sleep_run-1_timeseries,21,330,N1,0.5109715242881071,0.3621341501393573
sub-22,sub-22_task-sleep_run-1_timeseries,23,360,Wake,0.49877721943048575,0.36715099472770923
sub-22,sub-22_task-sleep_run-1_timeseries,25,390,N1,0.5141314907872696,0.3456142542163371
sub-22,sub-22_task-sleep_run-1_timeseries,26,405,N1,0.5058056951423786,0.34188172925974303
