subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-19,sub-19_task-sleep_run-1_timeseries,0,15,N2,0.4121960995453458,0.24490964213805758
sub-19,sub-19_task-sleep_run-1_timeseries,2,45,N1,0.4813735343383584,0.43656995470332915
sub-19,sub-19_task-sleep_run-1_timeseries,3,60,N1,0.45626381909547736,0.2995905643689775
sub-19,sub-19_task-sleep_run-1_timeseries,9,150,N1,0.4836398659966499,0.38617136549317593
sub-19,sub-19_task-sleep_run-1_timeseries,10,165,N1,0.4322945082555635,0.2758048102969252
sub-19,sub-19_task-sleep_run-1_timeseries,11,180,N1,0.4160279971284997,0.2824346183681421
sub-19,sub-19_task-sleep_run-1_timeseries,12,195,N1,0.5009011725293132,0.4263426385993762
sub-19,sub-19_task-sleep_run-1_timeseries,13,210,N1,0.45280743000717877,0.3400650664102976
sub-19,sub-19_task-sleep_run-1_timeseries,14,225,N1,0.42156773949110626,0.24524184859663964
sub-19,sub-19_task-sleep_run-1_timeseries,15,240,N1,0.4827294807370184,0.3154498666767361
sub-19,sub-19_task-sleep_run-1_timeseries,16,255,N1,0.4910417564010529,0.3349614719512674
sub-19,sub-19_task-sleep_run-1_timeseries,17,270,N1,0.509535175879397,0.4053906998074406
sub-19,sub-19_task-sleep_run-1_timeseries,18,285,N1,0.5019731993299833,0.3711407518086603
sub-19,sub-19_task-sleep_run-1_timeseries,20,315,N2,0.5315452261306531,0.4340894688296426
sub-19,sub-19_task-sleep_run-1_timeseries,21,330,N2,0.5167286432160804,0.37387241832215995
sub-19,sub-19_task-sleep_run-1_timeseries,22,345,N2,0.46734003350083747,0.29486575080988836
sub-19,sub-19_task-sleep_run-1_timeseries,23,360,N2,0.42382611470048653,0.28992787330221775
sub-19,sub-19_task-sleep_run-1_timeseries,25,390,N1,0.47500418760469004,0.40456672493276485
