subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-18,sub-18_task-sleep_run-4_timeseries,0,15,Wake,0.40302979181622395,0.2907736644511488
sub-18,sub-18_task-sleep_run-4_timeseries,1,30,Wake,0.5213500837520938,0.4314097573575693
sub-18,sub-18_task-sleep_run-4_timeseries,2,45,Wake,0.45373376804658216,0.29607585594548175
sub-18,sub-18_task-sleep_run-4_timeseries,3,60,Wake,0.3960379748671206,0.25107284682568676
sub-18,sub-18_task-sleep_run-4_timeseries,4,75,Wake,0.4749572864321608,0.3324608575978426
sub-18,sub-18_task-sleep_run-4_timeseries,12,195,Wake,0.5224120603015076,0.36110498490391824
sub-18,sub-18_task-sleep_run-4_timeseries,13,210,Wake,0.5047060301507537,0.3843446105499157
sub-18,sub-18_task-sleep_run-4_timeseries,14,225,Wake,0.4726668660764138,0.3207371903548389
sub-18,sub-18_task-sleep_run-4_timeseries,15,240,Wake,0.4984740368509213,0.33656294204005094
sub-18,sub-18_task-sleep_run-4_timeseries,16,255,Wake,0.5218634840871021,0.41414596657631003
sub-18,sub-18_task-sleep_run-4_timeseries,17,270,Wake,0.5237680067001675,0.410653943716911
sub-18,sub-18_task-sleep_run-4_timeseries,18,285,Wake,0.5251172529313233,0.4023899716895114
sub-18,sub-18_task-sleep_run-4_timeseries,19,300,Wake,0.5116390284757119,0.34374396971604754
sub-18,sub-18_task-sleep_run-4_timeseries,20,315,Wake,0.49279983249581233,0.3493346915853117
sub-18,sub-18_task-sleep_run-4_timeseries,21,330,Wake,0.5107035175879397,0.3496252038305625
sub-18,sub-18_task-sleep_run-4_timeseries,22,345,Wake,0.5370770519262981,0.3598463825267945
sub-18,sub-18_task-sleep_run-4_timeseries,23,360,Wake,0.5058467336683417,0.3825471798808548
sub-18,sub-18_task-sleep_run-4_timeseries,24,375,Wake,0.5063484087102176,0.38980810225691337
sub-18,sub-18_task-sleep_run-4_timeseries,25,390,Wake,0.4572541078407912,0.29208207587939317
