subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-28,sub-28_task-sleep_run-2_timeseries,0,15,Wake,0.36518939937784156,0.20598483651218405
sub-28,sub-28_task-sleep_run-2_timeseries,1,30,Wake,0.5305402010050251,0.38821161951671923
sub-28,sub-28_task-sleep_run-2_timeseries,2,45,Wake,0.5344849246231156,0.37178804158052403
sub-28,sub-28_task-sleep_run-2_timeseries,3,60,Wake,0.5228886097152428,0.3575749733753408
sub-28,sub-28_task-sleep_run-2_timeseries,4,75,Wake,0.5351591289782244,0.3833360719014777
sub-28,sub-28_task-sleep_run-2_timeseries,5,90,Wake,0.4968768844221105,0.32891113054889376
sub-28,sub-28_task-sleep_run-2_timeseries,6,105,Wake,0.5256155778894471,0.4117223880832019
sub-28,sub-28_task-sleep_run-2_timeseries,7,120,Wake,0.5351172529313232,0.3558905554290135
sub-28,sub-28_task-sleep_run-2_timeseries,8,135,Wake,0.5128810720268007,0.349238846635952
sub-28,sub-28_task-sleep_run-2_timeseries,9,150,Wake,0.5312227805695141,0.3390721868740108
sub-28,sub-28_task-sleep_run-2_timeseries,10,165,Wake,0.5533710217755443,0.35081582450744403
sub-28,sub-28_task-sleep_run-2_timeseries,11,180,Wake,0.46758231634362296,0.239840848871206
sub-28,sub-28_task-sleep_run-2_timeseries,12,195,Wake,0.4400737217835207,0.22487852497704613
sub-28,sub-28_task-sleep_run-2_timeseries,13,210,Wake,0.5185536013400335,0.41069609572760674
sub-28,sub-28_task-sleep_run-2_timeseries,14,225,Wake,0.539032663316583,0.3853105676759015
sub-28,sub-28_task-sleep_run-2_timeseries,15,240,Wake,0.5303283082077052,0.37431342831094394
sub-28,sub-28_task-sleep_run-2_timeseries,16,255,Wake,0.5176666666666666,0.4181091555087728
sub-28,sub-28_task-sleep_run-2_timeseries,17,270,Wake,0.5111214405360134,0.40630890115631524
sub-28,sub-28_task-sleep_run-2_timeseries,18,285,Wake,0.5367378559463986,0.40199155411425375
sub-28,sub-28_task-sleep_run-2_timeseries,19,300,Wake,0.4507084230677196,0.33434647087723185
sub-28,sub-28_task-sleep_run-2_timeseries,20,315,Wake,0.42658780011166947,0.2799467518369124
sub-28,sub-28_task-sleep_run-2_timeseries,21,330,Wake,0.5240276381909548,0.3853205722142607
sub-28,sub-28_task-sleep_run-2_timeseries,22,345,Wake,0.49554187604690114,0.384564763805923
sub-28,sub-28_task-sleep_run-2_timeseries,23,360,Wake,0.4756323283082076,0.41579816431756156
sub-28,sub-28_task-sleep_run-2_timeseries,24,375,Wake,0.5380904522613065,0.422893472869334
