subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-14,sub-14_task-sleep_run-3_timeseries,0,15,N1,0.498859296482412,0.31360847423795196
sub-14,sub-14_task-sleep_run-3_timeseries,1,30,N1,0.5140469011725293,0.3560861497803247
sub-14,sub-14_task-sleep_run-3_timeseries,2,45,N1,0.5473157453936348,0.3563243845181896
sub-14,sub-14_task-sleep_run-3_timeseries,3,60,N1,0.5355778894472362,0.32562888357697983
sub-14,sub-14_task-sleep_run-3_timeseries,4,75,N1,0.5290829145728643,0.36163701019612554
sub-14,sub-14_task-sleep_run-3_timeseries,5,90,N1,0.5101340033500837,0.32368310559712976
sub-14,sub-14_task-sleep_run-3_timeseries,6,105,N1,0.5158743718592964,0.3372883226896324
sub-14,sub-14_task-sleep_run-3_timeseries,9,150,N1,0.5031105527638191,0.3248440492503529
sub-14,sub-14_task-sleep_run-3_timeseries,10,165,N1,0.5084095477386935,0.33172828971087487
sub-14,sub-14_task-sleep_run-3_timeseries,11,180,N1,0.5425670016750418,0.34891958840495463
sub-14,sub-14_task-sleep_run-3_timeseries,13,210,N2,0.5321122278056952,0.3679604626547376
sub-14,sub-14_task-sleep_run-3_timeseries,14,225,N2,0.5431658291457285,0.37730208799082937
sub-14,sub-14_task-sleep_run-3_timeseries,15,240,N2,0.5428056951423785,0.3700940248726243
sub-14,sub-14_task-sleep_run-3_timeseries,17,270,N1,0.5226005025125628,0.32556630239108886
sub-14,sub-14_task-sleep_run-3_timeseries,18,285,N1,0.4953626465661642,0.31755271349907743
sub-14,sub-14_task-sleep_run-3_timeseries,19,300,N1,0.47894974874371854,0.30919144203302995
sub-14,sub-14_task-sleep_run-3_timeseries,20,315,N1,0.5193835845896148,0.3411901693073738
sub-14,sub-14_task-sleep_run-3_timeseries,21,330,N1,0.5251582914572864,0.33764963413634475
sub-14,sub-14_task-sleep_run-3_timeseries,22,345,N1,0.5018525963149079,0.2648207464598591
sub-14,sub-14_task-sleep_run-3_timeseries,23,360,N1,0.5269095477386934,0.315495011027124
sub-14,sub-14_task-sleep_run-3_timeseries,24,375,N1,0.5397948073701841,0.35496829115934625
