subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-22,sub-22_task-sleep_run-5_timeseries,0,15,N1,0.47575400813591767,0.29164924326700875
sub-22,sub-22_task-sleep_run-5_timeseries,1,30,N1,0.5223299832495812,0.3704029656690939
sub-22,sub-22_task-sleep_run-5_timeseries,2,45,N1,0.5167311557788945,0.3932493300800486
sub-22,sub-22_task-sleep_run-5_timeseries,3,60,N1,0.5184974874371858,0.3321011758290587
sub-22,sub-22_task-sleep_run-5_timeseries,4,75,N1,0.5066557788944724,0.38585068836764663
sub-22,sub-22_task-sleep_run-5_timeseries,5,90,N1,0.5037077051926298,0.44543520811208187
sub-22,sub-22_task-sleep_run-5_timeseries,6,105,N1,0.4967403685092127,0.44612990490396787
sub-22,sub-22_task-sleep_run-5_timeseries,7,120,N1,0.5049150514477148,0.45652733512571525
sub-22,sub-22_task-sleep_run-5_timeseries,8,135,N1,0.526465661641541,0.39721008939145086
sub-22,sub-22_task-sleep_run-5_timeseries,12,195,N1,0.5155494137353434,0.4300556132747025
sub-22,sub-22_task-sleep_run-5_timeseries,14,225,N2,0.5151934673366835,0.4075037136014622
sub-22,sub-22_task-sleep_run-5_timeseries,15,240,N2,0.5338283082077052,0.3924932711447539
sub-22,sub-22_task-sleep_run-5_timeseries,16,255,N2,0.5147453936348408,0.3914688682764867
sub-22,sub-22_task-sleep_run-5_timeseries,17,270,N2,0.5226750418760469,0.4323135970917069
sub-22,sub-22_task-sleep_run-5_timeseries,18,285,N2,0.5290410385259631,0.37100956213747904
sub-22,sub-22_task-sleep_run-5_timeseries,19,300,N2,0.5308793969849247,0.40649135967828354
sub-22,sub-22_task-sleep_run-5_timeseries,20,315,N2,0.5221499162479062,0.4270258303945358
sub-22,sub-22_task-sleep_run-5_timeseries,21,330,N2,0.5286013400335008,0.408703198984756
sub-22,sub-22_task-sleep_run-5_timeseries,22,345,N2,0.506607202680067,0.37856040717156786
sub-22,sub-22_task-sleep_run-5_timeseries,23,360,N2,0.5125979899497487,0.42858025203900774
sub-22,sub-22_task-sleep_run-5_timeseries,25,390,Wake,0.4574296083592565,0.32350605804085686
sub-22,sub-22_task-sleep_run-5_timeseries,26,405,Wake,0.48100514477147643,0.2945944436432229
