subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-23,sub-23_task-sleep_run-5_timeseries,0,15,N1,0.5153467336683418,0.43907683445324003
sub-23,sub-23_task-sleep_run-5_timeseries,1,30,N1,0.4784106843742522,0.40573671241857767
sub-23,sub-23_task-sleep_run-5_timeseries,2,45,N1,0.5169020100502512,0.3976408356144968
sub-23,sub-23_task-sleep_run-5_timeseries,3,60,N1,0.528001675041876,0.36583441350520857
sub-23,sub-23_task-sleep_run-5_timeseries,4,75,N1,0.5263693467336682,0.38236602231812783
sub-23,sub-23_task-sleep_run-5_timeseries,5,90,N1,0.503036850921273,0.3922724321403513
sub-23,sub-23_task-sleep_run-5_timeseries,6,105,N1,0.4968626465661641,0.3822563694601091
sub-23,sub-23_task-sleep_run-5_timeseries,12,195,N2,0.49701818616893984,0.4000168020835457
sub-23,sub-23_task-sleep_run-5_timeseries,13,210,N2,0.4890441493180187,0.43854263073204885
sub-23,sub-23_task-sleep_run-5_timeseries,14,225,N2,0.504536013400335,0.4131951887040398
sub-23,sub-23_task-sleep_run-5_timeseries,15,240,N2,0.4705904522613065,0.36963413544508344
sub-23,sub-23_task-sleep_run-5_timeseries,17,270,N1,0.5227705192629816,0.38778365633214285
sub-23,sub-23_task-sleep_run-5_timeseries,18,285,N1,0.5330192629815745,0.33642690816538706
sub-23,sub-23_task-sleep_run-5_timeseries,19,300,N1,0.5344723618090451,0.3573155590561121
sub-23,sub-23_task-sleep_run-5_timeseries,20,315,N1,0.5162931323283082,0.3620043581505754
sub-23,sub-23_task-sleep_run-5_timeseries,21,330,N1,0.5248400335008375,0.43475364906312175
sub-23,sub-23_task-sleep_run-5_timeseries,22,345,N1,0.5097219430485761,0.37642309651869543
sub-23,sub-23_task-sleep_run-5_timeseries,23,360,N1,0.5322738693467336,0.41515131645235104
sub-23,sub-23_task-sleep_run-5_timeseries,25,390,N2,0.5293819095477388,0.4080155727913424
sub-23,sub-23_task-sleep_run-5_timeseries,26,405,N2,0.4833609715242881,0.3885780841547627
