subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-31,sub-31_task-sleep_run-5_timeseries,1,30,N1,0.5164447236180905,0.38648268318295403
sub-31,sub-31_task-sleep_run-5_timeseries,4,75,N1,0.4799505862646566,0.34963870014902776
sub-31,sub-31_task-sleep_run-5_timeseries,6,105,Wake,0.49964991624790617,0.3620851663172783
sub-31,sub-31_task-sleep_run-5_timeseries,8,135,N1,0.5272445561139029,0.33069220370665786
sub-31,sub-31_task-sleep_run-5_timeseries,9,150,N1,0.5163040201005025,0.36204354911325526
sub-31,sub-31_task-sleep_run-5_timeseries,10,165,N1,0.5058383584589613,0.42090668764088174
sub-31,sub-31_task-sleep_run-5_timeseries,11,180,N1,0.5138484087102176,0.43762348483630437
sub-31,sub-31_task-sleep_run-5_timeseries,15,240,N1,0.4366092366594879,0.27352536688689494
sub-31,sub-31_task-sleep_run-5_timeseries,16,255,N1,0.5123525963149078,0.3322216498433152
sub-31,sub-31_task-sleep_run-5_timeseries,18,285,N1,0.5381909547738694,0.39147684809722205
sub-31,sub-31_task-sleep_run-5_timeseries,19,300,N1,0.4971065446279014,0.33976997225261296
sub-31,sub-31_task-sleep_run-5_timeseries,22,345,N1,0.48986432160804017,0.3595119773704955
sub-31,sub-31_task-sleep_run-5_timeseries,23,360,N1,0.4715569514237856,0.3204902212413114
sub-31,sub-31_task-sleep_run-5_timeseries,24,375,N1,0.48485678391959797,0.36041423438081666
