subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-31,sub-31_task-sleep_run-6_timeseries,0,15,N1,0.46473330940416374,0.2879055666221196
sub-31,sub-31_task-sleep_run-6_timeseries,1,30,N1,0.49767504187604683,0.3614151423364519
sub-31,sub-31_task-sleep_run-6_timeseries,2,45,N1,0.47209906676238333,0.3178528689108808
sub-31,sub-31_task-sleep_run-6_timeseries,3,60,N1,0.4630033500837521,0.3132163721426498
sub-31,sub-31_task-sleep_run-6_timeseries,4,75,N1,0.4878542713567839,0.3141897396947239
sub-31,sub-31_task-sleep_run-6_timeseries,5,90,N1,0.4825963149078727,0.27663160096232836
sub-31,sub-31_task-sleep_run-6_timeseries,6,105,N1,0.45484302464704474,0.2736005856385325
sub-31,sub-31_task-sleep_run-6_timeseries,7,120,N1,0.46880934434075144,0.2915808574778766
sub-31,sub-31_task-sleep_run-6_timeseries,8,135,N1,0.5056239530988276,0.29448956465173226
sub-31,sub-31_task-sleep_run-6_timeseries,9,150,N1,0.5104321608040201,0.4343581939173857
sub-31,sub-31_task-sleep_run-6_timeseries,10,165,N1,0.4883777219430486,0.371910414175407
sub-31,sub-31_task-sleep_run-6_timeseries,11,180,N1,0.5308710217755445,0.37387923218774105
sub-31,sub-31_task-sleep_run-6_timeseries,14,225,N1,0.49374706867671686,0.40283565599751486
sub-31,sub-31_task-sleep_run-6_timeseries,15,240,N1,0.5178668341708542,0.4046503644925012
sub-31,sub-31_task-sleep_run-6_timeseries,16,255,N1,0.5158752093802345,0.37423845510900006
sub-31,sub-31_task-sleep_run-6_timeseries,17,270,N1,0.5075242881072026,0.43819474721619195
sub-31,sub-31_task-sleep_run-6_timeseries,18,285,N1,0.512109715242881,0.4464296461639065
sub-31,sub-31_task-sleep_run-6_timeseries,20,315,Wake,0.49395058626465654,0.34873038584415794
sub-31,sub-31_task-sleep_run-6_timeseries,21,330,N1,0.48081921512323517,0.38116049199377383
sub-31,sub-31_task-sleep_run-6_timeseries,22,345,N1,0.4428715003589375,0.2932438054990343
sub-31,sub-31_task-sleep_run-6_timeseries,23,360,N1,0.5085242881072026,0.3728803889031182
sub-31,sub-31_task-sleep_run-6_timeseries,24,375,N1,0.5506951423785595,0.36733412168773155
sub-31,sub-31_task-sleep_run-6_timeseries,25,390,N1,0.510001675041876,0.3597503499975948
sub-31,sub-31_task-sleep_run-6_timeseries,26,405,N1,0.45108339315625745,0.2564159575827163
