subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-04,sub-04_task-sleep_run-2_timeseries,0,15,Wake,0.5017085427135678,0.37232341760766974
sub-04,sub-04_task-sleep_run-2_timeseries,1,30,Wake,0.5087738693467336,0.4070185255769169
sub-04,sub-04_task-sleep_run-2_timeseries,2,45,Wake,0.5031356783919598,0.4113766446729924
sub-04,sub-04_task-sleep_run-2_timeseries,3,60,Wake,0.5028065326633167,0.4631013666956979
sub-04,sub-04_task-sleep_run-2_timeseries,4,75,Wake,0.5179212730318257,0.42122939184822616
sub-04,sub-04_task-sleep_run-2_timeseries,5,90,Wake,0.5277386934673367,0.42732523412641593
sub-04,sub-04_task-sleep_run-2_timeseries,6,105,Wake,0.5150108877721943,0.38052311378055936
sub-04,sub-04_task-sleep_run-2_timeseries,9,150,N1,0.5376214405360132,0.3867139651107168
sub-04,sub-04_task-sleep_run-2_timeseries,11,180,Wake,0.5211180904522612,0.47349321521643983
sub-04,sub-04_task-sleep_run-2_timeseries,12,195,Wake,0.5276675041876048,0.47914606050039826
sub-04,sub-04_task-sleep_run-2_timeseries,13,210,Wake,0.5325460636515913,0.4319840329782653
sub-04,sub-04_task-sleep_run-2_timeseries,15,240,N1,0.5395242881072027,0.3629266838901707
sub-04,sub-04_task-sleep_run-2_timeseries,17,270,N2,0.5357219430485762,0.3863030649910505
sub-04,sub-04_task-sleep_run-2_timeseries,22,345,N2,0.5112412060301507,0.3097852063375749
sub-04,sub-04_task-sleep_run-2_timeseries,23,360,N2,0.541503350083752,0.4036986629927024
sub-04,sub-04_task-sleep_run-2_timeseries,24,375,N2,0.5358082077051926,0.36518148201061196
sub-04,sub-04_task-sleep_run-2_timeseries,25,390,N2,0.5202629815745393,0.3912409877888326
sub-04,sub-04_task-sleep_run-2_timeseries,26,405,N2,0.523860971524288,0.40650960395090885
