subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-19,sub-19_task-sleep_run-2_timeseries,1,30,N1,0.48672696817420436,0.44602781887894033
sub-19,sub-19_task-sleep_run-2_timeseries,8,135,N2,0.4977646566164154,0.43814933697849817
sub-19,sub-19_task-sleep_run-2_timeseries,11,180,N2,0.5066013400335008,0.36787124066329524
sub-19,sub-19_task-sleep_run-2_timeseries,13,210,N1,0.44293754486719306,0.2904692913228867
sub-19,sub-19_task-sleep_run-2_timeseries,14,225,N1,0.43742629815745393,0.36262870259694974
sub-19,sub-19_task-sleep_run-2_timeseries,15,240,N1,0.45869370662838,0.41715290448922776
sub-19,sub-19_task-sleep_run-2_timeseries,16,255,N1,0.5044480737018424,0.38221282363774445
sub-19,sub-19_task-sleep_run-2_timeseries,19,300,N1,0.5155619765494137,0.4004005762712714
sub-19,sub-19_task-sleep_run-2_timeseries,20,315,N1,0.4650811797080641,0.37182112151976426
sub-19,sub-19_task-sleep_run-2_timeseries,21,330,N1,0.4793985403206508,0.38840156905067774
sub-19,sub-19_task-sleep_run-2_timeseries,23,360,N2,0.45801555396027754,0.33437693199767304
sub-19,sub-19_task-sleep_run-2_timeseries,25,390,N1,0.43915254845656854,0.2683241302067107
