subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-07,sub-07_task-sleep_run-1_timeseries,0,15,N1,0.4863324958123953,0.43751545284142135
sub-07,sub-07_task-sleep_run-1_timeseries,1,30,N1,0.5299874371859297,0.3669635355169368
sub-07,sub-07_task-sleep_run-1_timeseries,2,45,N1,0.5021901172529313,0.33735485113965485
sub-07,sub-07_task-sleep_run-1_timeseries,3,60,N1,0.4572930404324876,0.28129450429210406
sub-07,sub-07_task-sleep_run-1_timeseries,4,75,N1,0.46783006301348007,0.3528326046902575
sub-07,sub-07_task-sleep_run-1_timeseries,5,90,N1,0.5096549413735343,0.35226411475553787
sub-07,sub-07_task-sleep_run-1_timeseries,6,105,N1,0.46707549653027036,0.32163052670769066
sub-07,sub-07_task-sleep_run-1_timeseries,7,120,N1,0.42973701842546064,0.2756193386270569
sub-07,sub-07_task-sleep_run-1_timeseries,8,135,N1,0.4923433835845897,0.4092134744319411
sub-07,sub-07_task-sleep_run-1_timeseries,9,150,N1,0.5369346733668341,0.38907936630382206
sub-07,sub-07_task-sleep_run-1_timeseries,10,165,N1,0.5411348408710218,0.38525570000530046
sub-07,sub-07_task-sleep_run-1_timeseries,11,180,N1,0.533144891122278,0.4219282641934084
sub-07,sub-07_task-sleep_run-1_timeseries,12,195,N1,0.5114505862646567,0.44402667270621066
sub-07,sub-07_task-sleep_run-1_timeseries,13,210,N1,0.4079929408949509,0.2434270775321134
sub-07,sub-07_task-sleep_run-1_timeseries,14,225,N1,0.4855268006700167,0.3947729319668093
sub-07,sub-07_task-sleep_run-1_timeseries,15,240,N1,0.46293802345058627,0.30996686306313886
sub-07,sub-07_task-sleep_run-1_timeseries,16,255,N1,0.44851932280449863,0.35522585994185185
sub-07,sub-07_task-sleep_run-1_timeseries,17,270,N1,0.4816452101778735,0.3565798655197962
sub-07,sub-07_task-sleep_run-1_timeseries,18,285,N1,0.5329480737018425,0.36861883192379197
sub-07,sub-07_task-sleep_run-1_timeseries,19,300,N1,0.47954761904761906,0.41063978112897775
sub-07,sub-07_task-sleep_run-1_timeseries,20,315,N1,0.4661917922948073,0.3975493156785528
sub-07,sub-07_task-sleep_run-1_timeseries,21,330,N1,0.5079924623115577,0.430432125466887
sub-07,sub-07_task-sleep_run-1_timeseries,22,345,N1,0.5080192629815745,0.4355469401886554
sub-07,sub-07_task-sleep_run-1_timeseries,23,360,N1,0.5049078726968174,0.3498427580515634
sub-07,sub-07_task-sleep_run-1_timeseries,24,375,N1,0.5103936348408711,0.38487678582635376
sub-07,sub-07_task-sleep_run-1_timeseries,25,390,N1,0.5001867671691792,0.41967499835034666
sub-07,sub-07_task-sleep_run-1_timeseries,26,405,N1,0.4981512323522374,0.32812011597190816
