subject,file,window_idx,window_center_tr,stage,global_efficiency,modularity
sub-30,sub-30_task-sleep_run-4_timeseries,0,15,Wake,0.529752931323283,0.363289930572632
sub-30,sub-30_task-sleep_run-4_timeseries,1,30,Wake,0.5068509212730318,0.32321237244498247
sub-30,sub-30_task-sleep_run-4_timeseries,2,45,Wake,0.5243693467336683,0.3690589866931637
sub-30,sub-30_task-sleep_run-4_timeseries,3,60,Wake,0.5274246231155779,0.3613390685263578
sub-30,sub-30_task-sleep_run-4_timeseries,4,75,Wake,0.5122378559463987,0.39605101780184093
sub-30,sub-30_task-sleep_run-4_timeseries,5,90,Wake,0.5150979899497486,0.4299268821682498
sub-30,sub-30_task-sleep_run-4_timeseries,6,105,Wake,0.5408375209380234,0.4311865987848375
sub-30,sub-30_task-sleep_run-4_timeseries,7,120,Wake,0.5330443886097151,0.36063420201137814
sub-30,sub-30_task-sleep_run-4_timeseries,8,135,Wake,0.5429438860971525,0.3588181771659665
sub-30,sub-30_task-sleep_run-4_timeseries,9,150,Wake,0.5014095477386934,0.33997781837901825
sub-30,sub-30_task-sleep_run-4_timeseries,10,165,Wake,0.49772074659009324,0.40933301165065933
sub-30,sub-30_task-sleep_run-4_timeseries,11,180,Wake,0.5095979899497487,0.4308075013276183
sub-30,sub-30_task-sleep_run-4_timeseries,12,195,Wake,0.5244430485762144,0.42205475202937315
sub-30,sub-30_task-sleep_run-4_timeseries,13,210,Wake,0.48872026800670015,0.2997326671480228
sub-30,sub-30_task-sleep_run-4_timeseries,14,225,Wake,0.49158375209380223,0.31264086127929536
sub-30,sub-30_task-sleep_run-4_timeseries,15,240,Wake,0.5103391959798995,0.37295061386615364
sub-30,sub-30_task-sleep_run-4_timeseries,16,255,Wake,0.4697747068676717,0.35527854355589505
sub-30,sub-30_task-sleep_run-4_timeseries,17,270,Wake,0.5003852596314907,0.39616103290339644
sub-30,sub-30_task-sleep_run-4_timeseries,18,285,Wake,0.49713149078726965,0.3509434661532921
sub-30,sub-30_task-sleep_run-4_timeseries,21,330,Wake,0.4964539363484087,0.3695780304383404
sub-30,sub-30_task-sleep_run-4_timeseries,22,345,Wake,0.5124438860971524,0.3255639868615973
sub-30,sub-30_task-sleep_run-4_timeseries,23,360,Wake,0.5145820770519264,0.3476215079419771
sub-30,sub-30_task-sleep_run-4_timeseries,24,375,Wake,0.5203299832495812,0.39411703655251945
sub-30,sub-30_task-sleep_run-4_timeseries,25,390,Wake,0.5107998324958124,0.3448094053655656
sub-30,sub-30_task-sleep_run-4_timeseries,26,405,Wake,0.46082316343622876,0.2712476026277397
